time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max
2023-01-13,7.5,3.9,31.8
2023-01-14,7.1,11.7,32.0
2023-01-15,5.9,1.9,40.7
2023-01-16,4.5,0.4,26.8
2023-01-17,2.3,3.6,29.3
2023-01-18,-0.5,0.1,23.6
2023-01-19,1.7,0.0,23.4
2023-01-20,-0.4,0.0,13.8
2023-01-21,0.9,0.0,18.4
2023-01-22,2.2,0.0,19.7
2023-01-23,2.1,0.0,10.9
2023-01-24,1.5,0.0,6.9
2023-01-25,-0.8,0.0,13.0
2023-01-26,0.9,0.5,13.3
2023-01-27,2.3,0.0,17.7
2023-01-28,0.5,0.1,17.6
2023-01-29,3.4,0.2,29.8
2023-01-30,4.8,7.9,33.8
2023-01-31,4.6,5.3,31.7
2023-02-01,4.2,11.4,34.0
2023-02-02,4.8,5.8,31.4
2023-02-03,7.0,5.0,41.6
2023-02-04,1.1,0.0,12.3
2023-02-05,-0.2,0.3,15.3
2023-02-06,-0.4,0.0,10.5
2023-02-07,-1.9,0.0,9.7
2023-02-08,-1.2,0.0,14.9
2023-02-09,0.7,0.0,16.8
2023-02-10,4.3,0.0,25.3
2023-02-11,7.3,0.2,25.3
2023-02-12,7.0,0.2,12.0
2023-02-13,5.7,0.0,13.4
2023-02-14,4.1,0.0,9.7
2023-02-15,3.5,0.0,10.7
2023-02-16,5.9,2.3,19.2
2023-02-17,8.8,3.9,34.9
2023-02-18,5.7,7.1,34.4
2023-02-19,4.8,2.1,18.6
2023-02-20,7.9,2.0,34.4
2023-02-21,8.2,4.5,22.8
2023-02-22,8.6,0.0,18.0
2023-02-23,5.7,0.7,18.0
2023-02-24,3.6,3.4,28.3
2023-02-25,1.9,1.7,29.2
2023-02-26,-0.2,0.0,18.3
2023-02-27,0.7,0.0,9.9
2023-02-28,0.7,0.0,9.1
2023-03-01,0.5,0.0,11.6
2023-03-02,1.6,0.0,8.2
2023-03-03,1.4,0.1,20.7
2023-03-04,4.4,0.0,25.5
2023-03-05,2.5,8.2,19.5
2023-03-06,2.0,2.1,20.2
2023-03-07,2.1,3.9,33.9
2023-03-08,0.7,2.1,12.9
2023-03-09,1.1,1.9,12.7
2023-03-10,0.9,12.0,21.7
2023-03-11,1.2,1.0,21.6
2023-03-12,2.4,1.6,20.1
2023-03-13,11.2,6.2,34.7
2023-03-14,6.4,5.7,32.3
2023-03-15,2.2,2.0,26.6
2023-03-16,3.7,0.0,23.5
2023-03-17,9.2,0.0,17.5
2023-03-18,11.2,0.8,17.9
2023-03-19,9.9,8.0,10.7
2023-03-20,8.1,0.5,19.9
2023-03-21,9.1,3.7,18.1
2023-03-22,10.5,1.6,32.6
2023-03-23,11.5,5.7,29.7
2023-03-24,11.4,5.2,29.0
2023-03-25,8.3,8.3,27.4
2023-03-26,6.6,0.3,23.8
2023-03-27,3.2,2.4,29.0
2023-03-28,3.8,0.9,16.4
2023-03-29,6.9,3.5,17.1
2023-03-30,11.3,7.0,28.0
2023-03-31,10.0,5.6,17.9
2023-04-01,5.8,8.2,24.3
2023-04-02,3.4,0.0,23.2
2023-04-03,2.2,0.0,15.6
2023-04-04,1.9,0.0,9.8
2023-04-05,4.0,0.0,7.9
2023-04-06,5.6,0.0,18.0
2023-04-07,5.9,0.0,19.2
2023-04-08,7.4,0.1,14.5
2023-04-09,8.3,0.0,10.0
2023-04-10,11.4,1.8,24.5
2023-04-11,7.5,11.1,27.2
2023-04-12,7.0,5.9,22.4
2023-04-13,7.5,2.2,26.8
2023-04-14,7.4,0.3,16.7
2023-04-15,8.9,4.6,20.5
2023-04-16,8.2,0.4,17.3
2023-04-17,8.1,0.1,23.7
2023-04-18,7.3,0.0,25.3
2023-04-19,8.1,0.0,29.9
2023-04-20,8.3,3.7,22.5
2023-04-21,12.8,0.0,25.7
2023-04-22,15.1,0.2,18.8
2023-04-23,12.7,2.6,14.8
2023-04-24,10.3,8.5,26.3
2023-04-25,6.6,1.3,30.1
2023-04-26,5.8,1.3,23.0
2023-04-27,6.2,1.5,17.3
2023-04-28,9.2,3.7,18.3
2023-04-29,9.7,0.6,23.5
2023-04-30,7.7,0.0,10.0
2023-05-01,10.7,0.0,14.1
2023-05-02,8.4,0.0,21.8
2023-05-03,7.5,0.0,9.9
2023-05-04,9.7,0.0,18.8
2023-05-05,12.0,9.1,25.4
2023-05-06,10.3,3.2,16.0
2023-05-07,11.6,0.0,23.0
2023-05-08,12.8,0.0,21.3
2023-05-09,15.2,0.0,25.2
2023-05-10,13.5,2.0,18.5
2023-05-11,14.1,1.2,15.5
2023-05-12,16.5,0.0,19.9
2023-05-13,15.7,0.1,15.9
2023-05-14,15.5,0.0,14.5
2023-05-15,14.6,0.1,21.9
2023-05-16,10.8,0.9,29.5
2023-05-17,9.7,0.0,24.9
2023-05-18,9.6,0.0,12.3
2023-05-19,12.4,0.0,17.7
2023-05-20,13.6,0.0,22.5
2023-05-21,18.6,0.1,20.0
2023-05-22,21.0,4.9,20.8
2023-05-23,13.0,0.8,29.1
2023-05-24,12.7,0.9,16.9
2023-05-25,13.2,0.0,17.7
2023-05-26,11.7,0.0,16.4
2023-05-27,14.0,0.0,9.7
2023-05-28,15.8,0.0,17.7
2023-05-29,13.1,0.0,16.8
2023-05-30,13.0,0.0,13.3
2023-05-31,14.9,0.0,19.6
2023-06-01,12.6,0.0,23.9
2023-06-02,13.9,0.4,20.7
2023-06-03,14.2,0.0,14.0
2023-06-04,15.3,0.0,18.1
2023-06-05,17.2,0.0,15.6
2023-06-06,18.6,0.0,16.3
2023-06-07,17.2,0.0,14.0
2023-06-08,19.1,0.0,12.1
2023-06-09,19.5,0.0,21.3
2023-06-10,20.3,0.1,20.3
2023-06-11,21.1,0.0,20.2
2023-06-12,21.9,0.0,20.5
2023-06-13,18.8,0.0,25.8
2023-06-14,19.0,0.0,18.9
2023-06-15,19.1,0.1,21.7
2023-06-16,18.0,1.5,20.0
2023-06-17,18.6,0.2,13.8
2023-06-18,21.3,0.0,12.3
2023-06-19,22.9,1.1,18.2
2023-06-20,21.9,1.9,18.4
2023-06-21,22.2,1.1,19.8
2023-06-22,21.3,19.4,21.4
2023-06-23,18.2,19.6,19.2
2023-06-24,19.4,0.0,12.0
2023-06-25,22.6,0.5,10.2
2023-06-26,20.2,0.7,26.6
2023-06-27,16.6,3.0,26.9
2023-06-28,18.2,0.1,17.9
2023-06-29,19.9,2.2,14.8
2023-06-30,18.0,2.1,15.6
2023-07-01,17.2,5.9,26.3
2023-07-02,16.9,0.3,34.3
2023-07-03,16.0,3.1,28.5
2023-07-04,15.3,9.3,26.3
2023-07-05,15.9,7.4,40.1
2023-07-06,16.4,0.6,20.4
2023-07-07,19.5,0.0,12.4
2023-07-08,21.9,0.0,14.8
2023-07-09,24.2,0.0,13.7
2023-07-10,20.6,2.6,20.4
2023-07-11,22.5,0.4,18.4
2023-07-12,19.2,10.4,27.8
2023-07-13,17.5,6.2,21.7
2023-07-14,18.9,0.2,17.6
2023-07-15,23.3,3.5,28.9
2023-07-16,20.0,1.5,29.5
2023-07-17,17.5,5.3,25.5
2023-07-18,17.3,1.1,18.4
2023-07-19,16.2,15.8,12.6
2023-07-20,15.8,0.7,20.5
2023-07-21,16.5,2.8,12.6
2023-07-22,15.2,8.6,17.3
2023-07-23,16.6,12.3,25.5
2023-07-24,18.2,4.5,19.6
2023-07-25,15.7,0.3,19.8
2023-07-26,14.4,5.2,19.8
2023-07-27,15.6,3.0,14.8
2023-07-28,18.0,2.0,9.9
2023-07-29,18.3,1.7,17.0
2023-07-30,17.1,7.2,25.8
2023-07-31,16.6,26.0,23.3
2023-08-01,16.8,12.1,22.5
2023-08-02,16.8,10.4,19.6
2023-08-03,17.1,6.6,23.5
2023-08-04,16.9,1.4,19.1
2023-08-05,17.0,0.3,12.0
2023-08-06,16.0,8.6,13.2
2023-08-07,15.7,0.6,40.1
2023-08-08,14.4,13.3,37.1
2023-08-09,14.7,0.6,26.6
2023-08-10,15.3,0.1,16.9
2023-08-11,19.4,0.0,11.8
2023-08-12,19.3,9.6,18.4
2023-08-13,19.1,0.1,19.0
2023-08-14,21.2,0.0,10.8
2023-08-15,21.2,1.6,17.5
2023-08-16,18.4,0.0,11.2
2023-08-17,17.1,29.0,18.1
2023-08-18,20.7,0.0,14.1
2023-08-19,23.5,3.8,17.3
2023-08-20,20.0,0.0,18.4
2023-08-21,19.0,0.0,12.1
2023-08-22,19.9,0.0,11.5
2023-08-23,18.9,0.0,12.6
2023-08-24,19.9,4.2,14.3
2023-08-25,19.9,2.9,15.0
2023-08-26,17.6,1.1,20.5
2023-08-27,15.9,4.2,15.6
2023-08-28,15.9,0.7,19.8
2023-08-29,14.9,0.0,7.9
2023-08-30,15.6,4.2,16.1
2023-08-31,13.8,4.0,18.3
2023-09-01,15.3,0.0,15.8
2023-09-02,15.7,0.0,10.2
2023-09-03,16.1,0.0,15.5
2023-09-04,17.1,0.0,9.3
2023-09-05,20.0,0.0,11.0
2023-09-06,21.1,0.0,9.8
2023-09-07,20.9,0.0,15.7
2023-09-08,21.0,0.0,13.9
2023-09-09,21.5,0.0,9.4
2023-09-10,19.5,0.0,8.8
2023-09-11,21.1,0.0,9.9
2023-09-12,19.3,2.1,12.2
2023-09-13,15.3,8.6,17.1
2023-09-14,13.8,0.0,9.3
2023-09-15,15.7,0.0,16.0
2023-09-16,17.7,0.0,13.6
2023-09-17,19.1,0.6,15.8
2023-09-18,20.2,2.0,20.6
2023-09-19,17.2,0.7,31.2
2023-09-20,19.2,0.1,26.2
2023-09-21,20.1,1.7,19.5
2023-09-22,15.7,3.1,19.3
2023-09-23,13.8,9.6,22.5
2023-09-24,13.9,0.0,15.6
2023-09-25,14.7,0.0,17.4
2023-09-26,14.9,0.0,10.7
2023-09-27,17.2,0.0,13.0
2023-09-28,18.3,0.0,16.0
2023-09-29,17.7,3.8,23.0
2023-09-30,15.0,0.1,21.6
2023-10-01,15.9,2.1,14.7
2023-10-02,18.4,0.0,16.6
2023-10-03,15.9,1.1,34.3
2023-10-04,14.6,0.5,26.9
2023-10-05,14.1,4.8,25.6
2023-10-06,15.4,3.3,29.8
2023-10-07,14.4,17.2,26.8
2023-10-08,12.1,0.4,12.5
2023-10-09,12.7,10.9,14.3
2023-10-10,15.7,0.1,18.3
2023-10-11,16.9,24.2,30.0
2023-10-12,13.6,3.5,16.2
2023-10-13,17.2,11.4,34.9
2023-10-14,11.7,6.8,31.8
2023-10-15,7.7,5.9,24.9
2023-10-16,7.7,0.6,16.5
2023-10-17,7.4,0.0,8.9
2023-10-18,6.8,0.0,23.3
2023-10-19,7.5,9.9,27.1
2023-10-20,6.3,26.3,33.4
2023-10-21,9.7,0.1,18.7
2023-10-22,10.9,0.4,22.6
2023-10-23,9.6,0.0,11.2
2023-10-24,11.2,2.6,18.9
2023-10-25,10.3,0.5,16.7
2023-10-26,9.7,1.7,15.8
2023-10-27,8.9,3.5,17.7
2023-10-28,9.0,2.6,13.2
2023-10-29,12.3,15.8,29.3
2023-10-30,12.3,3.4,23.2
2023-10-31,9.4,4.6,33.7
2023-11-01,9.6,2.7,19.8
2023-11-02,11.2,2.3,29.5
2023-11-03,9.7,0.0,26.6
2023-11-04,8.3,2.5,25.8
2023-11-05,9.3,5.0,26.3
2023-11-06,9.3,1.6,28.0
2023-11-07,8.6,1.7,25.5
2023-11-08,9.0,1.2,26.4
2023-11-09,9.2,6.6,21.9
2023-11-10,7.7,4.9,22.1
2023-11-11,5.9,1.1,12.4
2023-11-12,6.3,0.9,14.7
2023-11-13,6.2,8.0,25.0
2023-11-14,9.9,7.6,36.8
2023-11-15,7.1,7.0,23.7
2023-11-16,5.4,0.3,28.4
2023-11-17,4.0,0.0,18.7
2023-11-18,4.7,4.6,24.2
2023-11-19,9.2,6.4,24.2
2023-11-20,9.3,16.7,17.4
2023-11-21,5.4,1.0,16.0
2023-11-22,1.8,0.2,28.7
2023-11-23,9.7,4.5,36.5
2023-11-24,3.6,3.4,25.8
2023-11-25,1.6,2.5,17.9
2023-11-26,0.4,0.7,9.5
2023-11-27,1.8,7.9,24.6
2023-11-28,-1.2,1.1,19.7
2023-11-29,-0.7,3.5,20.9
2023-11-30,-2.3,0.0,7.1
2023-12-01,-3.8,0.3,9.2
2023-12-02,-1.3,1.7,7.5
2023-12-03,-1.7,0.0,12.0
2023-12-04,-1.3,1.4,17.8
2023-12-05,-1.1,7.9,20.1
2023-12-06,-0.0,0.0,11.3
2023-12-07,-1.3,0.0,11.5
2023-12-08,-0.1,1.9,19.3
2023-12-09,3.7,5.9,24.2
2023-12-10,6.4,6.4,20.3
2023-12-11,6.7,5.9,19.2
2023-12-12,5.3,0.7,17.5
2023-12-13,4.1,5.0,18.7
2023-12-14,2.7,0.3,15.8
2023-12-15,5.4,1.0,17.1
2023-12-16,6.8,0.1,25.0
2023-12-17,8.4,0.0,26.5
2023-12-18,7.2,2.6,26.1
2023-12-19,7.0,10.9,26.0
2023-12-20,5.3,9.6,31.7
2023-12-21,6.9,19.8,36.8
2023-12-22,3.2,4.0,33.0
2023-12-23,3.2,9.5,22.0
2023-12-24,9.2,10.4,35.3
2023-12-25,8.3,1.3,30.7
2023-12-26,7.0,4.8,29.2
2023-12-27,3.9,2.4,21.9
2023-12-28,9.4,4.9,33.4
2023-12-29,8.0,6.8,32.1
2023-12-30,5.8,3.0,25.0
2023-12-31,6.7,1.3,20.9
2024-01-01,6.0,3.2,22.1
2024-01-02,5.2,24.2,23.5
2024-01-03,8.2,8.0,33.1
2024-01-04,1.8,0.8,25.9
2024-01-05,0.5,9.3,23.6
2024-01-06,-0.6,11.2,20.3
2024-01-07,-2.3,0.3,17.3
2024-01-08,-2.6,0.6,20.9
2024-01-09,-6.5,0.0,11.1
2024-01-10,-5.8,0.0,6.8
2024-01-11,-2.1,0.0,10.8
2024-01-12,-0.5,0.0,16.8
2024-01-13,2.8,4.7,26.1
2024-01-14,2.2,3.9,25.7
2024-01-15,0.0,6.0,27.7
2024-01-16,-1.6,1.6,20.5
2024-01-17,-2.4,0.0,20.7
2024-01-18,-3.2,0.0,17.6
2024-01-19,0.4,0.2,30.4
2024-01-20,1.0,0.0,27.9
2024-01-21,2.7,0.4,29.8
2024-01-22,7.0,6.5,38.5
2024-01-23,5.7,4.2,31.8
2024-01-24,8.7,9.5,41.7
2024-01-25,5.9,0.0,31.8
2024-01-26,6.7,6.1,37.9
2024-01-27,4.6,0.0,22.2
2024-01-28,2.9,0.0,14.5
2024-01-29,5.7,0.0,13.8
2024-01-30,7.3,0.3,24.1
2024-01-31,5.5,0.3,28.4
2024-02-01,5.9,2.5,30.4
2024-02-02,6.8,0.9,27.5
2024-02-03,8.8,0.9,31.4
2024-02-04,6.8,6.7,35.7
2024-02-05,8.7,6.3,31.9
2024-02-06,9.0,11.7,33.5
2024-02-07,3.7,0.1,24.2
2024-02-08,1.7,2.8,17.9
2024-02-09,2.5,24.9,25.1
2024-02-10,6.5,3.5,16.7
2024-02-11,5.6,4.0,18.6
2024-02-12,5.8,2.3,19.1
2024-02-13,4.9,1.0,22.0
2024-02-14,8.2,11.7,18.9
2024-02-15,11.6,2.7,14.9
2024-02-16,11.4,2.1,23.5
2024-02-17,6.5,0.3,22.5
2024-02-18,6.7,13.3,18.5
2024-02-19,7.7,3.3,25.8
2024-02-20,7.8,0.4,23.0
2024-02-21,8.7,3.1,23.3
2024-02-22,9.6,4.2,33.7
2024-02-23,6.3,0.5,34.5
2024-02-24,4.7,3.8,17.9
2024-02-25,3.7,1.0,21.4
2024-02-26,3.2,0.0,15.1
2024-02-27,3.2,0.0,12.6
2024-02-28,4.2,0.0,13.3
2024-02-29,6.2,0.0,19.0
2024-03-01,6.7,0.1,16.4
2024-03-02,8.8,0.0,13.5
2024-03-03,8.9,0.0,19.5
2024-03-04,8.3,0.8,17.2
2024-03-05,5.0,0.0,21.0
2024-03-06,3.9,0.0,13.1
2024-03-07,3.9,0.0,16.2
2024-03-08,3.5,0.0,19.8
2024-03-09,5.2,0.0,26.6
2024-03-10,7.5,0.0,25.2
2024-03-11,7.7,0.9,19.5
2024-03-12,6.7,0.1,11.8
2024-03-13,7.8,0.5,16.6
2024-03-14,12.1,0.0,21.0
2024-03-15,11.7,2.7,24.8
2024-03-16,8.1,1.0,28.5
2024-03-17,5.8,0.0,16.2
2024-03-18,5.2,0.3,19.2
2024-03-19,7.1,0.0,17.0
2024-03-20,10.5,3.4,9.8
2024-03-21,9.4,2.6,20.9
2024-03-22,9.2,1.7,26.8
2024-03-23,6.0,6.5,22.6
2024-03-24,5.2,5.3,23.2
2024-03-25,5.9,0.6,18.7
2024-03-26,7.0,0.1,23.7
2024-03-27,9.6,0.0,13.9
2024-03-28,7.6,8.5,31.1
2024-03-29,8.8,2.4,22.6
2024-03-30,13.4,0.2,17.6
2024-03-31,9.3,3.9,10.5
2024-04-01,9.1,15.2,23.8
2024-04-02,9.4,3.6,31.7
2024-04-03,8.2,6.0,15.5
2024-04-04,10.2,7.7,25.6
2024-04-05,12.5,4.2,24.3
2024-04-06,16.1,0.0,18.4
2024-04-07,16.6,2.3,23.8
2024-04-08,15.0,5.2,11.1
2024-04-09,14.0,3.4,24.8
2024-04-10,10.6,0.4,25.8
2024-04-11,11.9,2.4,26.0
2024-04-12,13.9,0.2,26.4
2024-04-13,15.7,0.0,23.6
2024-04-14,10.9,0.0,29.4
2024-04-15,8.4,7.9,26.7
2024-04-16,6.6,2.7,23.4
2024-04-17,6.2,1.6,13.2
2024-04-18,6.4,1.3,24.2
2024-04-19,6.9,8.1,27.2
2024-04-20,5.6,2.0,18.2
2024-04-21,5.1,0.3,16.4
2024-04-22,3.8,1.5,13.2
2024-04-23,4.7,1.9,16.2
2024-04-24,4.7,1.9,12.8
2024-04-25,5.0,1.5,13.0
2024-04-26,6.6,6.1,19.3
2024-04-27,11.1,0.0,18.6
2024-04-28,14.8,0.1,20.6
2024-04-29,13.7,0.0,16.1
2024-04-30,16.8,0.0,15.5
2024-05-01,18.6,0.0,21.3
2024-05-02,19.2,0.0,23.5
2024-05-03,16.9,0.6,19.2
2024-05-04,14.5,0.2,11.4
2024-05-05,12.7,5.4,29.9
2024-05-06,12.7,0.0,13.7
2024-05-07,12.0,0.0,16.9
2024-05-08,11.5,0.0,12.1
2024-05-09,13.1,0.1,13.8
2024-05-10,14.1,0.0,15.3
2024-05-11,13.5,0.0,15.5
2024-05-12,14.8,0.0,19.5
2024-05-13,17.5,0.0,20.2
2024-05-14,18.9,0.0,22.2
2024-05-15,19.9,0.0,27.7
2024-05-16,20.4,0.0,32.0
2024-05-17,19.9,0.0,24.9
2024-05-18,17.3,0.2,21.3
2024-05-19,15.1,7.7,14.8
2024-05-20,16.7,0.7,16.6
2024-05-21,18.6,0.4,24.7
2024-05-22,17.3,25.0,21.0
2024-05-23,16.9,0.1,19.3
2024-05-24,17.0,0.4,18.4
2024-05-25,16.4,4.2,12.2
2024-05-26,18.1,7.9,13.3
2024-05-27,17.5,3.3,13.2
2024-05-28,14.6,11.6,21.3
2024-05-29,14.7,12.1,22.7
2024-05-30,15.6,4.1,10.5
2024-05-31,16.4,11.6,13.8
2024-06-01,18.4,0.6,15.6
2024-06-02,16.1,4.6,24.3
2024-06-03,14.5,0.4,18.5
2024-06-04,15.8,1.1,14.9
2024-06-05,14.4,2.4,22.8
2024-06-06,12.6,0.1,16.9
2024-06-07,13.1,0.6,20.4
2024-06-08,14.5,0.4,26.9
2024-06-09,12.4,0.6,28.9
2024-06-10,12.0,10.3,16.2
2024-06-11,11.8,8.7,25.4
2024-06-12,11.5,3.8,20.2
2024-06-13,11.8,0.3,18.4
2024-06-14,15.6,0.5,16.2
2024-06-15,15.0,10.7,30.0
2024-06-16,15.7,7.7,19.3
2024-06-17,16.0,2.7,17.7
2024-06-18,16.0,8.8,10.5
2024-06-19,15.0,0.3,20.0
2024-06-20,15.8,0.0,7.6
2024-06-21,19.0,4.9,16.8
2024-06-22,17.4,0.4,24.9
2024-06-23,16.8,0.2,18.6
2024-06-24,18.0,0.0,10.8
2024-06-25,20.5,0.0,16.7
2024-06-26,22.5,0.0,15.9
2024-06-27,23.6,6.6,13.2
2024-06-28,19.9,0.4,23.8
2024-06-29,19.6,0.0,17.9
2024-06-30,17.6,22.0,20.7
2024-07-01,14.9,8.7,23.3
2024-07-02,14.4,6.2,20.7
2024-07-03,13.9,1.4,18.9
2024-07-04,14.5,4.5,29.0
2024-07-05,15.3,1.4,27.1
2024-07-06,18.9,0.2,28.1
2024-07-07,15.9,0.7,23.5
2024-07-08,16.9,0.5,17.2
2024-07-09,22.3,0.0,16.1
2024-07-10,21.3,8.6,15.3
2024-07-11,19.4,0.4,18.9
2024-07-12,18.7,1.9,22.9
2024-07-13,16.4,1.4,24.1
2024-07-14,17.2,0.7,19.8
2024-07-15,19.4,0.0,18.2
2024-07-16,19.6,6.2,20.4
2024-07-17,17.7,3.7,25.8
2024-07-18,18.6,0.0,10.1
2024-07-19,20.7,0.0,11.0
2024-07-20,22.7,0.0,16.4
2024-07-21,23.5,1.7,14.5
2024-07-22,18.7,6.0,22.9
2024-07-23,18.6,8.7,17.5
2024-07-24,17.2,0.1,22.2
2024-07-25,17.5,0.1,9.1
2024-07-26,18.6,6.4,18.2
2024-07-27,18.5,3.2,7.6
2024-07-28,17.9,2.0,22.3
2024-07-29,17.7,0.0,9.1
2024-07-30,20.4,0.0,10.2
2024-07-31,20.5,0.0,14.9
2024-08-01,19.0,0.0,11.5
2024-08-02,17.5,0.3,9.9
2024-08-03,19.7,2.2,13.7
2024-08-04,17.9,4.9,24.0
2024-08-05,18.6,0.1,10.1
2024-08-06,21.2,0.0,12.2
2024-08-07,20.6,2.5,17.6
2024-08-08,18.5,0.0,16.3
2024-08-09,19.0,7.2,30.0
2024-08-10,18.5,0.7,23.4
2024-08-11,18.4,0.2,15.8
2024-08-12,18.6,0.0,13.7
2024-08-13,23.0,0.0,17.6
2024-08-14,21.6,12.2,14.0
2024-08-15,21.6,0.8,16.6
2024-08-16,20.0,6.3,22.0
2024-08-17,18.3,2.0,7.4
2024-08-18,17.4,0.5,11.2
2024-08-19,17.2,0.0,11.2
2024-08-20,19.7,0.3,21.4
2024-08-21,16.9,10.7,27.6
2024-08-22,18.2,0.2,26.0
2024-08-23,20.4,0.2,34.9
2024-08-24,22.3,1.7,24.0
2024-08-25,17.5,0.4,27.0
2024-08-26,16.8,0.0,22.1
2024-08-27,18.5,0.0,10.5
2024-08-28,21.1,0.0,14.4
2024-08-29,23.4,0.0,15.0
2024-08-30,17.5,2.8,13.4
2024-08-31,16.4,0.0,14.4
2024-09-01,18.0,0.0,15.9
2024-09-02,19.3,0.0,15.0
2024-09-03,21.6,0.1,12.0
2024-09-04,22.3,7.3,15.2
2024-09-05,23.8,0.0,26.5
2024-09-06,23.4,0.0,23.1
2024-09-07,22.2,0.0,10.7
2024-09-08,21.9,11.9,15.6
2024-09-09,18.1,13.6,19.9
2024-09-10,15.7,3.8,26.9
2024-09-11,12.2,16.5,21.1
2024-09-12,10.5,0.3,16.4
2024-09-13,11.2,0.1,20.0
2024-09-14,11.4,0.0,20.2
2024-09-15,12.2,0.0,14.0
2024-09-16,14.8,0.2,15.6
2024-09-17,15.6,0.0,16.3
2024-09-18,16.1,0.0,16.5
2024-09-19,16.5,0.0,16.9
2024-09-20,17.2,0.0,18.0
2024-09-21,15.9,0.0,13.6
2024-09-22,15.7,0.0,9.8
2024-09-23,15.9,0.6,10.2
2024-09-24,15.3,2.5,17.1
2024-09-25,13.9,9.6,23.8
2024-09-26,15.6,14.0,29.9
2024-09-27,13.9,5.2,36.7
2024-09-28,10.3,2.5,24.4
2024-09-29,10.6,0.2,14.6
2024-09-30,11.4,0.8,29.8
2024-10-01,10.7,22.5,26.4
2024-10-02,10.3,0.5,20.5
2024-10-03,10.1,0.0,21.3
2024-10-04,9.1,0.0,13.3
2024-10-05,8.9,0.0,9.0
2024-10-06,9.1,0.0,17.7
2024-10-07,11.2,0.2,19.8
2024-10-08,14.9,0.8,18.1
2024-10-09,14.1,10.7,19.4
2024-10-10,12.0,31.0,27.4
2024-10-11,8.6,0.3,17.6
2024-10-12,8.8,0.0,21.8
2024-10-13,9.6,7.4,32.3
2024-10-14,8.3,0.9,16.7
2024-10-15,7.6,0.0,17.5
2024-10-16,9.7,0.0,24.7
2024-10-17,12.5,0.5,20.2
2024-10-18,12.7,0.1,10.5
2024-10-19,13.0,1.5,15.2
2024-10-20,14.3,0.3,22.1
2024-10-21,14.2,2.9,23.3
2024-10-22,12.0,5.7,20.3
2024-10-23,9.7,0.0,11.5
2024-10-24,9.4,0.0,14.8
2024-10-25,11.8,0.0,12.5
2024-10-26,12.3,0.0,13.0
2024-10-27,11.8,0.2,18.7
2024-10-28,11.8,2.0,22.8
2024-10-29,12.8,1.1,14.0
2024-10-30,12.2,0.4,15.5
2024-10-31,11.7,0.0,23.4
2024-11-01,12.1,0.7,23.5
2024-11-02,7.2,0.0,17.0
2024-11-03,6.0,0.0,12.1
2024-11-04,9.0,0.0,10.1
2024-11-05,8.4,0.0,12.9
2024-11-06,6.5,0.0,6.4
2024-11-07,6.0,0.0,7.5
2024-11-08,6.1,0.0,20.7
2024-11-09,5.5,0.0,14.8
2024-11-10,5.5,0.1,8.4
2024-11-11,7.5,9.1,14.2
2024-11-12,7.5,0.1,9.9
2024-11-13,7.3,2.2,9.3
2024-11-14,9.2,0.1,17.0
2024-11-15,8.1,0.0,14.7
2024-11-16,8.1,1.4,20.8
2024-11-17,6.0,7.6,27.4
2024-11-18,3.9,0.5,24.9
2024-11-19,1.9,7.7,16.3
2024-11-20,0.6,2.2,14.5
2024-11-21,0.7,0.4,25.5
2024-11-22,0.7,2.9,20.8
2024-11-23,2.2,12.9,22.1
2024-11-24,11.5,9.9,27.4
2024-11-25,13.4,2.9,24.8
2024-11-26,7.8,1.2,16.4
2024-11-27,5.8,19.2,25.6
2024-11-28,5.3,3.1,29.2
2024-11-29,3.3,0.0,12.0
2024-11-30,1.6,0.0,12.3
2024-12-01,1.5,0.0,11.2
2024-12-02,7.1,0.9,18.0
2024-12-03,6.0,2.4,13.2
2024-12-04,4.4,0.6,10.0
2024-12-05,3.3,3.5,20.5
2024-12-06,5.9,8.4,20.7
2024-12-07,4.7,4.0,20.3
2024-12-08,4.8,0.1,16.9
2024-12-09,5.5,2.6,26.0
2024-12-10,4.7,0.0,18.3
2024-12-11,2.8,0.0,9.9
2024-12-12,2.8,0.0,9.1
2024-12-13,0.4,0.0,13.7
2024-12-14,1.5,1.3,19.5
2024-12-15,6.3,2.9,26.6
2024-12-16,9.8,0.6,28.7
2024-12-17,8.5,1.2,24.9
2024-12-18,9.4,1.1,28.7
2024-12-19,8.9,6.2,32.1
2024-12-20,5.0,1.4,21.5
2024-12-21,6.5,3.5,26.6
2024-12-22,4.6,5.9,21.8
2024-12-23,4.1,0.6,22.4
2024-12-24,3.3,0.0,13.2
2024-12-25,6.8,0.4,11.7
2024-12-26,7.2,0.1,9.2
2024-12-27,5.1,0.0,8.4
2024-12-28,0.6,0.0,11.7
2024-12-29,1.7,0.0,19.6
2024-12-30,5.3,0.6,23.1
2024-12-31,4.4,0.0,27.0
2025-01-01,6.7,8.7,35.2
2025-01-02,2.9,4.9,25.2
2025-01-03,0.1,11.9,28.8
2025-01-04,-0.5,0.0,14.5
2025-01-05,0.1,14.9,23.9
2025-01-06,8.3,7.5,34.2
2025-01-07,3.3,1.2,26.8
2025-01-08,2.2,0.0,23.0
2025-01-09,0.7,1.7,15.6
2025-01-10,0.8,0.8,17.7
2025-01-11,-0.5,0.0,20.5
2025-01-12,-1.2,0.0,13.0
2025-01-13,-2.4,0.0,14.8
2025-01-14,1.8,0.3,19.4
