time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max
2023-10-21,13.2,5.0,31.7
2023-10-22,12.2,3.2,28.6
2023-10-23,10.8,6.7,18.9
2023-10-24,11.4,5.2,24.2
2023-10-25,9.9,7.9,16.6
2023-10-26,9.1,1.6,15.9
2023-10-27,10.6,9.4,15.5
2023-10-28,11.4,17.0,31.4
2023-10-29,12.6,5.4,35.3
2023-10-30,11.3,6.2,23.0
2023-10-31,10.9,8.4,19.5
2023-11-01,11.7,5.5,30.7
2023-11-02,10.7,13.4,50.4
2023-11-03,9.6,21.6,35.8
2023-11-04,9.1,4.5,29.7
2023-11-05,10.1,5.7,33.1
2023-11-06,9.7,1.2,29.5
2023-11-07,9.4,1.3,26.5
2023-11-08,9.5,17.9,32.5
2023-11-09,9.3,5.5,26.4
2023-11-10,7.8,4.5,25.4
2023-11-11,7.5,1.9,18.1
2023-11-12,6.6,0.0,12.1
2023-11-13,10.8,7.4,37.8
2023-11-14,11.4,7.8,38.1
2023-11-15,10.3,3.4,26.4
2023-11-16,7.7,2.7,17.3
2023-11-17,6.3,0.6,10.7
2023-11-18,8.9,10.6,28.1
2023-11-19,12.4,3.7,32.7
2023-11-20,9.7,1.5,28.3
2023-11-21,8.2,0.1,17.8
2023-11-22,5.7,0.3,20.7
2023-11-23,11.6,0.5,32.4
2023-11-24,7.2,3.2,38.0
2023-11-25,6.4,4.5,25.9
2023-11-26,5.8,2.7,19.2
2023-11-27,5.2,18.4,25.8
2023-11-28,2.5,2.0,24.7
2023-11-29,2.9,0.8,26.0
2023-11-30,-0.0,2.0,9.9
2023-12-01,-1.4,0.0,13.0
2023-12-02,-0.8,0.7,14.3
2023-12-03,0.5,4.2,23.3
2023-12-04,2.8,5.0,23.3
2023-12-05,2.5,1.4,15.4
2023-12-06,3.1,0.3,10.6
2023-12-07,1.9,0.3,23.0
2023-12-08,5.7,2.3,20.6
2023-12-09,7.7,7.1,38.3
2023-12-10,9.7,1.1,46.4
2023-12-11,9.0,3.1,40.3
2023-12-12,7.4,16.4,18.0
2023-12-13,7.3,0.4,17.4
2023-12-14,5.6,0.1,14.7
2023-12-15,6.6,0.0,14.5
2023-12-16,8.4,0.0,22.3
2023-12-17,8.1,0.0,23.6
2023-12-18,7.6,0.0,25.4
2023-12-19,8.8,18.7,28.3
2023-12-20,8.3,3.1,32.2
2023-12-21,9.8,6.7,42.9
2023-12-22,8.6,3.9,34.4
2023-12-23,9.5,2.5,36.0
2023-12-24,10.8,9.3,36.5
2023-12-25,11.0,13.9,34.5
2023-12-26,8.0,2.6,32.8
2023-12-27,8.1,4.5,32.8
2023-12-28,10.5,2.5,36.7
2023-12-29,9.3,9.4,36.9
2023-12-30,8.2,0.2,27.0
2023-12-31,8.7,4.2,36.4
2024-01-01,7.3,3.4,34.7
2024-01-02,10.5,19.2,49.4
2024-01-03,8.8,6.7,38.8
2024-01-04,7.6,8.7,19.3
2024-01-05,7.3,4.4,25.6
2024-01-06,4.3,0.0,18.9
2024-01-07,0.3,0.0,24.0
2024-01-08,-1.7,0.0,28.7
2024-01-09,-3.5,0.0,21.9
2024-01-10,-3.2,0.0,17.1
2024-01-11,-1.2,0.0,10.5
2024-01-12,3.3,0.0,9.0
2024-01-13,4.4,0.3,19.9
2024-01-14,3.7,2.8,23.3
2024-01-15,2.3,2.6,25.3
2024-01-16,0.9,1.0,22.7
2024-01-17,-1.4,0.0,17.7
2024-01-18,-0.8,0.0,17.1
2024-01-19,1.3,0.4,20.1
2024-01-20,-0.4,0.0,22.3
2024-01-21,4.2,0.4,40.0
2024-01-22,9.3,5.4,46.9
2024-01-23,8.0,4.9,44.2
2024-01-24,9.6,0.6,48.5
2024-01-25,6.9,0.3,19.6
2024-01-26,8.0,3.3,35.4
2024-01-27,3.7,0.0,13.9
2024-01-28,4.5,0.0,18.0
2024-01-29,6.8,0.0,15.6
2024-01-30,8.1,0.9,32.2
2024-01-31,6.4,1.5,30.8
2024-02-01,6.4,2.7,28.1
2024-02-02,7.9,0.1,29.3
2024-02-03,9.6,0.2,25.9
2024-02-04,10.0,1.6,34.3
2024-02-05,9.0,0.0,47.9
2024-02-06,10.1,7.0,41.4
2024-02-07,5.2,9.1,24.3
2024-02-08,4.0,16.8,22.0
2024-02-09,10.7,4.9,27.9
2024-02-10,10.0,0.9,16.6
2024-02-11,8.1,5.2,17.1
2024-02-12,6.3,0.4,19.6
2024-02-13,6.4,2.6,28.3
2024-02-14,11.0,8.5,30.2
2024-02-15,12.8,4.0,19.3
2024-02-16,10.9,0.2,21.1
2024-02-17,9.4,0.0,16.5
2024-02-18,9.3,17.4,27.7
2024-02-19,8.3,0.6,25.5
2024-02-20,8.7,0.7,32.0
2024-02-21,9.3,7.3,32.7
2024-02-22,9.7,10.0,42.4
2024-02-23,5.4,5.5,38.7
2024-02-24,4.6,3.7,23.7
2024-02-25,6.1,0.6,21.0
2024-02-26,4.9,5.5,30.8
2024-02-27,4.5,0.0,17.6
2024-02-28,6.6,0.6,22.4
2024-02-29,8.2,5.8,24.2
2024-03-01,7.5,5.0,33.6
2024-03-02,7.9,4.8,28.8
2024-03-03,8.8,2.5,17.6
2024-03-04,7.0,0.0,16.9
2024-03-05,5.3,1.2,7.3
2024-03-06,5.8,0.1,10.9
2024-03-07,6.0,0.0,24.2
2024-03-08,5.6,0.0,27.7
2024-03-09,8.9,0.1,24.6
2024-03-10,9.6,0.0,20.8
2024-03-11,7.3,8.4,11.4
2024-03-12,8.5,6.2,19.3
2024-03-13,11.1,0.3,31.1
2024-03-14,12.1,0.0,19.5
2024-03-15,12.2,1.9,31.8
2024-03-16,8.1,0.9,20.8
2024-03-17,10.0,2.6,19.3
2024-03-18,10.4,0.1,17.3
2024-03-19,10.4,0.0,20.2
2024-03-20,11.5,2.0,8.8
2024-03-21,9.4,0.0,17.0
2024-03-22,9.5,4.7,24.4
2024-03-23,6.7,1.2,32.1
2024-03-24,6.6,10.1,32.7
2024-03-25,7.3,0.1,18.9
2024-03-26,9.4,1.4,18.1
2024-03-27,9.4,0.5,22.5
2024-03-28,8.8,3.3,32.0
2024-03-29,10.8,0.8,29.5
2024-03-30,8.6,4.4,18.1
2024-03-31,9.7,3.1,21.3
2024-04-01,9.7,0.0,23.7
2024-04-02,9.5,2.0,29.8
2024-04-03,10.8,7.5,30.3
2024-04-04,11.7,8.7,38.8
2024-04-05,13.5,3.5,32.7
2024-04-06,17.3,0.0,27.6
2024-04-07,15.3,4.6,31.2
2024-04-08,14.1,6.4,14.2
2024-04-09,11.1,1.4,43.7
2024-04-10,11.1,0.0,22.9
2024-04-11,13.2,2.2,24.7
2024-04-12,15.0,0.0,29.8
2024-04-13,15.8,0.0,28.2
2024-04-14,11.3,0.0,18.2
2024-04-15,8.7,8.0,43.4
2024-04-16,8.0,12.6,35.6
2024-04-17,6.3,6.1,20.7
2024-04-18,7.4,3.4,23.2
2024-04-19,8.5,11.2,35.6
2024-04-20,7.0,2.0,30.3
2024-04-21,6.6,2.8,30.0
2024-04-22,5.9,0.9,19.4
2024-04-23,5.8,1.1,20.0
2024-04-24,6.5,3.3,27.1
2024-04-25,6.5,6.3,23.2
2024-04-26,8.1,0.6,13.8
2024-04-27,10.6,8.7,16.6
2024-04-28,12.0,0.4,38.5
2024-04-29,12.1,0.3,19.8
2024-04-30,15.4,3.4,14.7
2024-05-01,17.3,0.2,17.5
2024-05-02,16.2,0.2,20.8
2024-05-03,11.2,10.5,28.5
2024-05-04,11.2,8.3,14.9
2024-05-05,12.4,1.5,11.5
2024-05-06,14.3,0.5,16.4
2024-05-07,13.3,0.3,20.4
2024-05-08,11.9,0.9,15.9
2024-05-09,12.3,0.0,10.7
2024-05-10,14.8,0.0,13.0
2024-05-11,16.4,0.0,17.1
2024-05-12,18.6,0.0,21.1
2024-05-13,18.6,0.4,16.2
2024-05-14,19.0,0.9,21.6
2024-05-15,15.7,7.6,10.5
2024-05-16,14.9,11.8,20.1
2024-05-17,14.2,1.1,22.1
2024-05-18,16.4,1.4,11.5
2024-05-19,16.2,3.8,19.5
2024-05-20,15.2,6.2,16.8
2024-05-21,16.7,9.4,12.7
2024-05-22,15.6,6.8,26.0
2024-05-23,15.2,1.2,23.3
2024-05-24,14.3,23.0,17.9
2024-05-25,14.8,12.2,18.7
2024-05-26,15.3,7.1,18.8
2024-05-27,14.2,0.8,20.5
2024-05-28,14.1,3.9,23.5
2024-05-29,15.0,13.1,24.9
2024-05-30,13.9,2.5,19.7
2024-05-31,14.9,5.6,25.3
2024-06-01,14.8,3.6,28.3
2024-06-02,13.6,0.3,22.0
2024-06-03,14.0,0.0,9.4
2024-06-04,16.1,4.7,24.0
2024-06-05,12.7,0.8,23.6
2024-06-06,13.1,0.2,16.2
2024-06-07,13.6,2.4,18.4
2024-06-08,13.1,1.2,25.1
2024-06-09,13.1,0.0,26.0
2024-06-10,11.6,18.4,42.7
2024-06-11,11.8,1.3,20.0
2024-06-12,11.5,1.1,19.9
2024-06-13,14.0,0.6,22.2
2024-06-14,14.8,11.5,28.5
2024-06-15,13.8,8.2,36.8
2024-06-16,14.2,5.0,28.0
2024-06-17,15.5,0.1,21.1
2024-06-18,15.4,4.6,12.3
2024-06-19,14.8,0.6,18.4
2024-06-20,15.3,0.8,14.3
2024-06-21,15.6,3.5,17.6
2024-06-22,16.1,1.1,20.9
2024-06-23,17.4,0.1,15.0
2024-06-24,17.8,0.0,15.6
2024-06-25,21.4,0.0,16.3
2024-06-26,22.8,0.0,11.7
2024-06-27,21.0,0.0,21.7
2024-06-28,16.6,0.1,24.5
2024-06-29,17.8,0.5,16.7
2024-06-30,17.0,1.2,17.1
2024-07-01,15.6,0.8,20.5
2024-07-02,14.8,4.3,20.1
2024-07-03,14.0,12.6,19.2
2024-07-04,15.6,11.3,28.2
2024-07-05,15.7,6.2,29.4
2024-07-06,15.7,5.0,41.4
2024-07-07,14.0,9.2,24.1
2024-07-08,16.2,0.3,15.5
2024-07-09,19.3,7.4,21.5
2024-07-10,18.1,1.4,23.5
2024-07-11,16.6,0.4,18.7
2024-07-12,14.4,12.8,20.9
2024-07-13,14.5,6.0,23.8
2024-07-14,16.1,0.3,22.6
2024-07-15,18.7,8.5,14.0
2024-07-16,17.6,2.9,25.5
2024-07-17,17.4,1.2,18.4
2024-07-18,19.3,0.4,12.6
2024-07-19,23.0,0.0,9.5
2024-07-20,22.7,0.2,13.0
2024-07-21,19.6,2.3,17.5
2024-07-22,18.8,0.1,21.1
2024-07-23,18.4,6.0,20.2
2024-07-24,17.9,0.1,12.6
2024-07-25,19.0,3.6,20.6
2024-07-26,18.5,7.1,19.3
2024-07-27,17.6,0.8,12.5
2024-07-28,18.2,0.0,10.9
2024-07-29,19.9,0.0,12.6
2024-07-30,22.3,0.0,11.6
2024-07-31,21.2,0.0,14.5
2024-08-01,19.7,7.2,13.7
2024-08-02,20.0,0.2,9.2
2024-08-03,20.1,1.9,24.0
2024-08-04,18.2,0.2,12.7
2024-08-05,19.1,0.0,14.7
2024-08-06,21.2,0.1,16.0
2024-08-07,19.5,0.9,20.0
2024-08-08,20.0,0.1,24.0
2024-08-09,20.2,2.7,27.3
2024-08-10,19.4,0.0,19.8
2024-08-11,21.3,0.0,15.5
2024-08-12,23.9,0.0,15.3
2024-08-13,22.7,0.3,19.7
2024-08-14,20.1,3.0,13.0
2024-08-15,20.6,0.2,25.7
2024-08-16,19.8,8.4,20.7
2024-08-17,19.0,0.0,10.9
2024-08-18,18.3,0.2,16.5
2024-08-19,18.4,0.0,15.5
2024-08-20,18.3,18.1,20.0
2024-08-21,16.6,0.1,24.8
2024-08-22,18.8,0.2,29.9
2024-08-23,19.5,1.7,37.4
2024-08-24,19.3,8.5,34.5
2024-08-25,16.5,1.4,24.4
2024-08-26,17.1,0.2,23.7
2024-08-27,18.0,0.0,11.2
2024-08-28,20.7,0.0,12.8
2024-08-29,19.2,0.0,15.0
2024-08-30,17.8,0.2,19.9
2024-08-31,18.8,1.2,24.4
2024-09-01,22.2,0.0,17.8
2024-09-02,22.0,3.1,16.1
2024-09-03,19.5,4.2,14.7
2024-09-04,17.9,1.2,10.4
2024-09-05,21.2,0.2,25.8
2024-09-06,20.7,0.9,17.7
2024-09-07,19.8,1.7,12.8
2024-09-08,18.4,3.3,22.9
2024-09-09,16.8,2.0,27.2
2024-09-10,15.3,18.9,32.3
2024-09-11,11.6,10.8,29.9
2024-09-12,10.7,4.0,14.8
2024-09-13,12.2,0.0,19.9
2024-09-14,12.9,0.1,11.8
2024-09-15,14.1,0.0,13.6
2024-09-16,15.3,0.7,20.5
2024-09-17,15.8,0.2,25.5
2024-09-18,17.0,0.0,19.9
2024-09-19,17.9,0.0,18.9
2024-09-20,17.6,0.0,18.6
2024-09-21,17.6,0.0,12.2
2024-09-22,17.6,4.9,14.5
2024-09-23,16.5,3.9,19.2
2024-09-24,14.6,3.2,21.9
2024-09-25,14.3,9.2,20.4
2024-09-26,15.5,18.5,33.8
2024-09-27,12.6,15.4,37.6
2024-09-28,10.8,4.3,20.7
2024-09-29,10.4,0.0,20.9
2024-09-30,12.2,12.5,29.9
2024-10-01,13.2,5.7,31.2
2024-10-02,11.4,0.4,20.3
2024-10-03,10.4,0.0,22.1
2024-10-04,9.3,0.0,10.3
2024-10-05,9.6,0.0,13.3
2024-10-06,11.5,2.0,22.8
2024-10-07,15.1,4.5,22.6
2024-10-08,15.2,0.6,22.0
2024-10-09,13.7,3.6,24.3
2024-10-10,11.9,5.2,24.3
2024-10-11,9.0,0.6,11.2
2024-10-12,9.7,2.3,26.6
2024-10-13,10.4,0.7,30.1
2024-10-14,7.8,4.9,10.3
2024-10-15,9.9,0.0,21.3
2024-10-16,16.4,0.0,23.1
2024-10-17,16.5,4.1,25.5
2024-10-18,14.8,3.7,11.6
2024-10-19,14.5,0.8,22.1
2024-10-20,15.6,1.9,34.3
2024-10-21,14.0,9.5,25.2
2024-10-22,12.2,2.1,21.8
2024-10-23,11.7,0.3,12.7
2024-10-24,10.8,0.0,13.5
2024-10-25,13.7,2.0,12.2
2024-10-26,13.9,0.0,13.0
2024-10-27,13.0,0.3,13.8
2024-10-28,12.4,1.4,26.3
2024-10-29,13.3,1.6,17.6
2024-10-30,12.9,0.6,6.7
2024-10-31,10.5,0.0,8.6
2024-11-01,10.9,0.1,16.3
2024-11-02,11.5,0.0,14.2
2024-11-03,7.8,0.0,8.8
2024-11-04,7.9,0.0,13.8
2024-11-05,7.3,0.0,8.7
2024-11-06,9.4,0.0,6.8
2024-11-07,7.3,0.0,14.9
2024-11-08,5.6,0.0,14.9
2024-11-09,6.9,0.2,7.9
2024-11-10,8.3,0.2,11.2
2024-11-11,10.3,3.9,25.5
2024-11-12,8.6,0.0,21.6
2024-11-13,8.9,0.1,8.5
2024-11-14,10.6,0.3,11.7
2024-11-15,9.1,0.7,12.1
2024-11-16,9.5,3.6,17.1
2024-11-17,7.9,9.4,19.7
2024-11-18,6.1,4.8,13.8
2024-11-19,5.0,11.0,27.6
2024-11-20,3.3,15.7,20.6
2024-11-21,3.1,2.2,18.3
2024-11-22,3.3,15.7,24.5
2024-11-23,4.6,9.7,30.5
2024-11-24,14.7,0.3,30.6
2024-11-25,11.9,8.5,29.5
2024-11-26,7.3,4.0,18.3
2024-11-27,8.2,13.9,33.2
2024-11-28,7.2,0.4,17.0
2024-11-29,3.9,0.0,13.8
2024-11-30,4.5,0.0,12.9
2024-12-01,6.4,0.0,17.4
2024-12-02,9.2,2.5,21.4
2024-12-03,6.4,0.3,16.8
2024-12-04,5.2,0.3,13.0
2024-12-05,7.5,24.2,29.7
2024-12-06,8.1,1.3,31.0
2024-12-07,7.8,10.0,30.3
2024-12-08,6.4,2.8,19.7
2024-12-09,6.0,0.2,22.4
2024-12-10,5.1,0.0,18.7
2024-12-11,3.7,0.0,11.3
2024-12-12,3.8,0.1,8.1
2024-12-13,2.0,0.0,9.8
2024-12-14,4.5,1.4,17.9
2024-12-15,8.6,0.2,20.3
2024-12-16,10.0,0.4,21.5
2024-12-17,8.0,0.3,17.6
2024-12-18,10.9,1.7,30.2
2024-12-19,8.0,13.7,34.5
2024-12-20,6.2,0.9,19.5
2024-12-21,8.2,5.3,27.5
2024-12-22,5.5,10.9,25.7
2024-12-23,6.9,1.5,27.1
2024-12-24,6.5,0.6,12.9
2024-12-25,9.2,0.0,9.9
2024-12-26,7.7,0.0,7.4
2024-12-27,4.1,0.0,7.0
2024-12-28,2.2,0.0,9.8
2024-12-29,4.3,0.0,14.0
2024-12-30,6.7,0.0,18.0
2024-12-31,5.1,0.0,26.8
2025-01-01,8.0,16.1,30.9
2025-01-02,4.0,3.4,14.7
2025-01-03,2.9,3.5,17.0
2025-01-04,1.8,0.3,13.1
2025-01-05,5.9,25.6,26.9
2025-01-06,8.7,4.7,36.0
2025-01-07,3.6,6.0,22.3
2025-01-08,3.4,0.9,16.9
2025-01-09,2.6,2.9,18.8
2025-01-10,2.4,2.1,14.5
2025-01-11,1.9,0.0,9.1
2025-01-12,2.5,0.0,5.8
2025-01-13,1.0,0.0,10.2
2025-01-14,3.4,0.0,15.1
2025-01-15,7.0,0.1,8.6
2025-01-16,4.9,0.0,9.9
2025-01-17,2.0,0.0,10.0
2025-01-18,-0.2,0.0,9.4
2025-01-19,-0.5,0.0,5.8
2025-01-20,-0.1,0.0,9.2
2025-01-21,0.3,0.0,10.2
2025-01-22,1.7,7.5,10.9
2025-01-23,5.3,2.3,27.7
2025-01-24,7.8,3.2,31.0
2025-01-25,5.3,6.3,16.1
2025-01-26,4.0,2.6,24.5
2025-01-27,8.8,3.6,31.1
2025-01-28,7.7,3.9,23.3
2025-01-29,6.9,2.3,25.1
2025-01-30,5.3,5.4,13.5
2025-01-31,3.5,0.0,10.8
2025-02-01,1.7,0.0,8.8
2025-02-02,0.5,0.0,7.7
2025-02-03,1.5,0.0,12.0
2025-02-04,2.9,0.0,17.5
2025-02-05,5.2,0.0,14.7
2025-02-06,3.4,0.0,14.5
2025-02-07,3.1,0.0,26.2
2025-02-08,4.6,0.0,16.0
2025-02-09,3.3,0.0,14.1
2025-02-10,1.7,1.8,20.2
2025-02-11,2.3,9.6,18.0
2025-02-12,3.6,1.5,9.7
2025-02-13,1.2,0.0,15.6
2025-02-14,0.7,0.0,7.6
2025-02-15,0.8,0.9,8.4
2025-02-16,0.7,0.2,21.8
2025-02-17,-0.9,0.0,9.9
2025-02-18,-0.6,0.0,15.6
2025-02-19,1.3,0.0,14.5
2025-02-20,7.2,0.4,16.9
2025-02-21,13.0,0.0,17.5
2025-02-22,9.8,10.5,18.6
2025-02-23,9.8,0.0,20.6
2025-02-24,10.2,3.7,25.1
2025-02-25,7.6,0.2,13.6
2025-02-26,6.9,4.9,26.4
2025-02-27,5.2,3.9,20.0
2025-02-28,5.4,1.2,15.5
2025-03-01,4.0,0.0,11.6
2025-03-02,3.2,0.0,5.1
2025-03-03,2.6,0.0,5.6
2025-03-04,3.6,0.0,10.2
2025-03-05,6.7,0.0,12.8
2025-03-06,8.7,0.0,11.9
2025-03-07,10.8,0.0,11.5
2025-03-08,10.5,0.0,10.7
2025-03-09,10.4,0.0,10.6
2025-03-10,9.2,0.0,10.8
2025-03-11,5.7,0.1,15.7
2025-03-12,4.8,1.0,13.7
2025-03-13,3.8,1.3,13.9
2025-03-14,3.0,1.1,12.9
2025-03-15,3.4,0.1,18.4
2025-03-16,4.1,0.0,14.4
2025-03-17,5.4,0.0,17.5
2025-03-18,4.5,0.0,17.5
2025-03-19,8.0,0.0,9.0
2025-03-20,10.6,0.0,8.8
2025-03-21,13.2,0.0,19.3
2025-03-22,13.7,3.5,13.4
2025-03-23,12.1,0.0,11.7
2025-03-24,8.9,0.0,11.9
2025-03-25,8.2,0.1,13.1
2025-03-26,8.3,0.4,11.7
2025-03-27,8.3,0.0,9.4
2025-03-28,8.1,0.4,16.6
2025-03-29,8.0,0.0,17.7
2025-03-30,9.8,1.0,26.5
2025-03-31,8.0,0.0,13.3
2025-04-01,8.3,0.0,19.7
2025-04-02,10.8,0.0,23.4
2025-04-03,13.3,0.0,16.2
2025-04-04,13.6,0.0,14.8
2025-04-05,10.4,0.0,18.5
2025-04-06,8.3,0.0,15.9
2025-04-07,8.1,0.0,12.6
2025-04-08,9.1,0.0,10.9
2025-04-09,8.3,0.0,16.6
2025-04-10,9.5,0.0,15.9
2025-04-11,10.9,0.0,11.7
2025-04-12,15.3,0.0,17.2
2025-04-13,14.0,2.7,19.2
2025-04-14,13.0,1.1,13.9
2025-04-15,14.7,1.0,14.9
2025-04-16,11.2,0.0,15.7
2025-04-17,10.7,0.1,8.1
2025-04-18,11.2,0.0,12.8
2025-04-19,10.2,0.0,13.5
2025-04-20,11.4,1.7,10.8
2025-04-21,12.1,7.4,9.3
2025-04-22,12.4,0.5,14.2
2025-04-23,11.7,1.9,10.1
2025-04-24,11.0,8.7,17.3
2025-04-25,11.1,0.0,11.7
2025-04-26,12.0,0.0,12.3
2025-04-27,13.9,0.0,10.4
2025-04-28,14.5,0.0,10.4
2025-04-29,15.9,0.0,11.9
2025-04-30,18.3,0.0,9.5
2025-05-01,21.0,0.0,11.8
2025-05-02,19.1,0.0,13.0
2025-05-03,13.4,0.0,16.8
2025-05-04,10.6,0.8,17.7
2025-05-05,10.0,0.1,18.6
2025-05-06,10.2,0.7,17.1
2025-05-07,11.3,0.2,14.0
2025-05-08,13.0,0.1,13.1
2025-05-09,13.9,0.0,16.4
2025-05-10,16.0,0.0,15.5
2025-05-11,18.5,0.0,16.0
2025-05-12,19.0,0.0,16.1
2025-05-13,17.5,0.0,15.8
2025-05-14,14.9,0.0,16.7
2025-05-15,14.3,0.2,17.5
2025-05-16,12.3,0.0,19.4
2025-05-17,13.3,0.0,16.8
2025-05-18,13.7,0.6,13.5
2025-05-19,15.6,0.0,13.5
2025-05-20,15.5,0.0,13.7
2025-05-21,13.3,0.0,15.6
2025-05-22,11.6,0.1,19.6
2025-05-23,11.2,0.7,21.7
2025-05-24,12.6,6.4,20.0
2025-05-25,15.7,3.6,28.4
2025-05-26,14.7,1.0,22.4
2025-05-27,14.4,20.2,29.0
2025-05-28,14.6,4.7,25.3
2025-05-29,14.9,1.9,24.4
2025-05-30,16.7,0.0,21.3
2025-05-31,18.4,2.0,9.8
2025-06-01,16.5,0.0,23.2
2025-06-02,15.0,0.4,14.7
2025-06-03,16.6,0.0,24.2
2025-06-04,16.0,1.8,19.2
2025-06-05,15.2,13.8,20.0
2025-06-06,15.2,3.3,25.9
2025-06-07,13.6,9.0,22.8
2025-06-08,13.0,11.5,25.0
2025-06-09,14.7,0.2,14.4
2025-06-10,14.5,3.7,27.1
2025-06-11,15.1,0.0,12.4
2025-06-12,19.6,0.0,18.8
2025-06-13,23.8,1.0,13.7
2025-06-14,21.7,3.1,16.2
2025-06-15,17.8,0.0,16.4
2025-06-16,18.5,0.0,11.8
2025-06-17,19.3,0.0,14.4
2025-06-18,19.6,0.0,12.9
2025-06-19,19.8,0.0,11.2
2025-06-20,20.6,0.0,11.7
2025-06-21,24.1,0.0,9.2
2025-06-22,22.1,2.6,20.7
2025-06-23,17.9,2.1,28.2
2025-06-24,17.9,0.6,28.0
2025-06-25,20.7,0.0,15.2
2025-06-26,19.7,7.5,28.8
2025-06-27,19.0,2.5,19.9
2025-06-28,20.9,0.3,20.7
2025-06-29,21.6,0.0,13.5
2025-06-30,23.8,0.0,10.6
2025-07-01,28.5,0.0,15.1
2025-07-02,23.1,2.1,19.2
2025-07-03,17.9,0.0,15.2
2025-07-04,19.5,0.0,15.0
2025-07-05,18.8,2.1,23.7
2025-07-06,17.3,34.5,16.8
2025-07-07,15.8,1.6,22.0
2025-07-08,15.1,2.3,18.8
2025-07-09,18.0,0.0,9.2
2025-07-10,18.8,0.0,11.0
2025-07-11,19.5,0.0,11.1
2025-07-12,19.4,0.0,13.2
2025-07-13,19.6,5.3,8.8
2025-07-14,20.0,0.6,19.6
2025-07-15,18.9,1.9,20.3
2025-07-16,17.2,6.5,18.4
2025-07-17,18.7,0.0,9.2
2025-07-18,21.3,0.2,11.2
2025-07-19,23.2,0.0,19.3
2025-07-20,20.9,4.3,17.0
2025-07-21,18.8,7.1,18.5
2025-07-22,18.6,8.5,18.0
2025-07-23,18.7,3.6,14.0
2025-07-24,19.2,0.4,8.9
2025-07-25,19.2,1.2,12.2
2025-07-26,19.4,2.9,15.2
2025-07-27,18.1,1.6,13.0
2025-07-28,17.7,1.0,16.7
2025-07-29,17.8,1.7,13.1
2025-07-30,18.3,0.0,17.9
2025-07-31,18.7,4.3,17.6
2025-08-01,17.0,3.8,19.6
2025-08-02,16.6,6.5,18.8
2025-08-03,18.5,6.2,21.5
2025-08-04,19.9,4.7,26.7
2025-08-05,17.5,0.4,22.7
2025-08-06,17.6,0.0,15.0
2025-08-07,19.1,0.1,17.1
2025-08-08,19.6,0.2,13.9
2025-08-09,17.9,0.0,15.5
2025-08-10,19.5,0.0,10.0
2025-08-11,21.4,0.0,11.2
2025-08-12,23.5,0.4,10.5
2025-08-13,24.4,0.0,11.0
2025-08-14,23.2,2.4,15.1
2025-08-15,21.4,0.0,14.0
2025-08-16,19.3,0.0,14.7
2025-08-17,17.3,0.5,12.3
2025-08-18,19.5,0.0,12.3
2025-08-19,20.0,0.0,15.0
2025-08-20,18.8,0.0,14.0
2025-08-21,17.4,0.0,19.3
2025-08-22,16.3,0.5,14.4
2025-08-23,16.2,0.9,13.5
2025-08-24,15.9,0.0,9.9
2025-08-25,17.5,0.0,9.5
2025-08-26,20.2,0.0,16.2
2025-08-27,19.8,0.7,14.7
2025-08-28,18.1,9.3,14.2
2025-08-29,16.8,2.6,20.7
2025-08-30,18.0,1.6,17.7
2025-08-31,19.2,2.1,17.4
2025-09-01,18.6,0.1,17.8
2025-09-02,17.5,2.5,21.2
2025-09-03,18.8,4.2,32.9
2025-09-04,17.4,1.1,21.1
2025-09-05,16.4,0.6,13.7
2025-09-06,16.9,0.0,13.0
2025-09-07,20.4,0.0,16.9
2025-09-08,19.0,1.9,13.7
2025-09-09,15.0,0.2,10.1
2025-09-10,16.2,0.5,17.7
2025-09-11,15.5,9.0,25.6
2025-09-12,14.8,0.6,24.7
2025-09-13,14.3,4.5,22.8
2025-09-14,14.9,4.5,24.3
2025-09-15,16.4,5.6,34.0
2025-09-16,15.0,3.7,28.6
2025-09-17,15.4,2.4,22.3
2025-09-18,18.4,0.7,23.5
2025-09-19,19.5,0.0,13.0
2025-09-20,19.6,3.6,20.4
2025-09-21,14.4,0.8,23.7
2025-09-22,12.5,0.1,16.9
2025-09-23,12.3,0.6,13.6
2025-09-24,11.9,0.0,20.7
2025-09-25,12.0,0.0,21.6
2025-09-26,12.1,0.1,13.9
2025-09-27,12.1,0.1,6.9
2025-09-28,13.2,0.0,7.9
2025-09-29,12.8,0.2,12.0
2025-09-30,13.6,1.2,8.5
2025-10-01,11.7,0.0,9.3
2025-10-02,12.8,0.1,13.9
2025-10-03,12.2,8.4,29.8
2025-10-04,13.6,25.8,31.3
2025-10-05,12.5,1.8,24.4
2025-10-06,14.3,0.1,18.9
2025-10-07,15.0,0.0,14.9
2025-10-08,14.3,0.4,11.7
2025-10-09,13.4,0.0,12.9
2025-10-10,14.9,0.0,10.4
2025-10-11,14.3,1.0,7.7
2025-10-12,14.2,0.1,10.2
2025-10-13,14.2,0.3,9.7
2025-10-14,13.5,0.3,10.9
2025-10-15,13.2,0.6,9.2
2025-10-16,12.5,0.3,10.7
2025-10-17,12.2,0.4,11.2
2025-10-18,10.9,0.0,10.7
2025-10-19,11.4,1.4,19.4
2025-10-20,14.4,4.6,22.1
2025-10-21,13.4,6.2,25.1
2025-10-22,12.6,1.2,15.5
2025-10-23,11.9,24.0,35.8
