time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max
2025-07-24,18.1,8.6,18.9
2025-07-25,18.7,1.6,19.6
2025-07-26,18.0,4.5,17.0
2025-07-27,17.6,1.0,20.3
2025-07-28,17.7,0.2,17.0
2025-07-29,17.7,2.5,18.7
2025-07-30,18.6,2.8,18.3
2025-07-31,18.6,2.0,21.2
2025-08-01,16.9,2.5,22.3
2025-08-02,16.4,0.3,15.2
2025-08-03,17.9,0.7,24.5
2025-08-04,20.2,2.3,26.3
2025-08-05,17.6,0.4,26.0
2025-08-06,17.8,0.0,12.3
2025-08-07,19.2,0.0,13.4
2025-08-08,18.4,0.4,15.7
2025-08-09,17.8,0.0,16.1
2025-08-10,19.7,0.0,17.7
2025-08-11,22.9,0.0,16.4
2025-08-12,22.0,0.0,19.1
2025-08-13,20.6,0.0,16.9
2025-08-14,19.3,0.0,12.2
2025-08-15,20.7,0.0,17.5
2025-08-16,20.5,0.0,23.1
2025-08-17,19.4,0.0,18.3
2025-08-18,20.3,0.0,18.8
2025-08-19,21.2,0.8,16.3
2025-08-20,18.1,6.1,24.5
2025-08-21,17.7,0.1,22.8
2025-08-22,15.9,0.1,13.0
2025-08-23,16.9,0.0,12.0
2025-08-24,18.0,0.0,16.1
2025-08-25,20.3,0.0,16.2
2025-08-26,19.3,0.4,21.2
2025-08-27,18.7,2.3,22.4
2025-08-28,17.2,6.5,24.9
2025-08-29,16.6,17.6,29.8
2025-08-30,18.1,4.4,26.6
2025-08-31,17.6,1.3,24.3
2025-09-01,16.1,6.6,25.5
2025-09-02,16.2,6.8,30.5
2025-09-03,18.6,6.8,39.8
2025-09-04,16.6,3.0,30.5
2025-09-05,16.4,2.5,20.5
2025-09-06,18.0,0.0,23.0
2025-09-07,20.3,0.2,22.0
2025-09-08,17.0,0.7,17.2
2025-09-09,16.5,0.5,12.3
2025-09-10,15.6,11.4,29.7
2025-09-11,15.3,14.4,32.7
2025-09-12,14.5,13.4,31.6
2025-09-13,14.9,10.4,30.4
2025-09-14,16.5,2.7,32.5
2025-09-15,16.2,5.0,41.3
2025-09-16,15.7,1.2,33.7
2025-09-17,17.0,0.0,27.5
2025-09-18,17.5,0.3,15.9
2025-09-19,19.4,0.0,14.7
2025-09-20,18.7,3.6,28.5
2025-09-21,14.2,1.6,23.8
2025-09-22,13.1,0.6,26.0
2025-09-23,12.9,1.1,22.7
2025-09-24,13.6,0.2,26.6
2025-09-25,13.1,0.0,22.2
2025-09-26,11.8,0.2,11.1
2025-09-27,12.7,0.1,12.2
2025-09-28,13.6,0.0,12.7
2025-09-29,14.8,0.7,13.1
2025-09-30,13.1,0.0,12.8
2025-10-01,13.2,0.0,9.4
2025-10-02,14.5,0.0,17.0
2025-10-03,15.5,10.8,38.0
2025-10-04,14.5,12.9,46.0
2025-10-05,14.5,1.0,34.4
2025-10-06,14.8,0.9,18.7
2025-10-07,13.8,0.0,10.5
2025-10-08,12.9,0.3,10.9
2025-10-09,14.0,1.1,14.9
2025-10-10,13.6,0.6,10.2
2025-10-11,13.2,0.0,15.5
2025-10-12,13.0,0.0,15.7
2025-10-13,14.1,0.0,19.6
2025-10-14,13.9,0.0,20.4
2025-10-15,13.5,0.1,19.4
2025-10-16,13.5,0.0,17.2
2025-10-17,12.7,0.0,15.2
2025-10-18,11.5,0.0,19.3
2025-10-19,13.5,8.8,34.1
2025-10-20,14.1,16.3,40.4
2025-10-21,13.7,2.4,35.8
2025-10-22,13.7,9.8,37.6
2025-10-23,11.3,29.0,62.6
2025-10-24,9.8,10.0,35.0
2025-10-25,11.5,6.4,41.6
2025-10-26,10.6,13.5,37.6
2025-10-27,13.6,5.7,39.3
2025-10-28,13.1,2.9,32.1
2025-10-29,12.1,6.7,24.4
2025-10-30,11.4,0.0,24.4
2025-10-31,14.4,0.0,29.3
2025-11-01,13.7,8.7,28.1
2025-11-02,11.1,3.3,35.8
2025-11-03,13.2,0.0,29.9
2025-11-04,13.8,0.0,24.9
2025-11-05,15.5,0.7,24.0
2025-11-06,14.4,12.0,18.5
2025-11-07,13.2,3.2,22.3
2025-11-08,12.7,1.1,15.2
2025-11-09,10.6,0.1,23.8
2025-11-10,11.5,11.2,25.6
2025-11-11,12.9,0.0,28.4
2025-11-12,14.1,0.2,24.7
2025-11-13,15.0,1.3,22.0
2025-11-14,15.5,2.3,25.2
2025-11-15,11.8,0.9,15.0
2025-11-16,10.6,0.7,17.6
2025-11-17,8.2,0.5,24.4
2025-11-18,7.5,6.9,31.3
2025-11-19,6.5,11.2,33.8
2025-11-20,3.7,4.0,22.2
2025-11-21,4.5,4.6,29.3
2025-11-22,2.6,7.5,29.1
2025-11-23,8.0,8.2,31.4
2025-11-24,8.1,13.9,35.3
2025-11-25,7.4,2.1,33.0
2025-11-26,7.1,0.0,16.6
2025-11-27,9.4,1.7,26.0
2025-11-28,11.0,4.1,21.5
2025-11-29,9.6,3.0,35.3
2025-11-30,7.6,1.4,20.9
2025-12-01,7.7,2.8,36.4
2025-12-02,9.1,0.9,30.9
2025-12-03,6.7,0.1,21.5
2025-12-04,7.7,3.2,33.9
2025-12-05,6.4,6.2,39.2
2025-12-06,10.6,7.1,31.6
2025-12-07,12.8,13.6,37.0
2025-12-08,13.2,7.0,27.0
2025-12-09,13.1,0.0,29.6
2025-12-10,11.1,0.0,19.7
2025-12-11,8.2,0.2,19.7
2025-12-12,10.4,0.0,19.3
2025-12-13,8.2,0.0,10.9
2025-12-14,9.0,0.5,18.4
2025-12-15,8.9,0.0,21.6
2025-12-16,9.8,0.0,16.7
2025-12-17,8.2,0.0,24.7
2025-12-18,11.5,8.4,41.0
2025-12-19,9.4,3.7,22.9
2025-12-20,6.8,0.4,20.3
2025-12-21,9.5,1.2,28.8
2025-12-22,8.7,0.0,26.2
2025-12-23,6.1,0.0,19.8
2025-12-24,3.4,0.0,29.8
2025-12-25,-0.5,0.0,31.0
2025-12-26,-0.3,0.0,14.7
2025-12-27,1.2,0.0,17.8
2025-12-28,2.6,0.0,20.8
2025-12-29,1.3,0.0,19.4
2025-12-30,4.0,0.0,16.4
2025-12-31,2.6,0.0,10.1
