time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max
2022-03-14,8.1,0.0,20.6
2022-03-15,8.1,0.0,20.0
2022-03-16,9.0,7.8,28.2
2022-03-17,7.7,0.0,26.3
2022-03-18,7.5,0.0,21.2
2022-03-19,9.0,0.0,30.5
2022-03-20,6.6,3.2,23.6
2022-03-21,7.0,0.0,13.4
2022-03-22,9.7,0.0,13.7
2022-03-23,10.0,0.0,11.6
2022-03-24,7.9,0.0,9.0
2022-03-25,8.4,0.0,12.8
2022-03-26,9.0,0.0,16.5
2022-03-27,8.0,0.0,17.1
2022-03-28,8.1,0.0,12.4
2022-03-29,7.8,0.5,17.0
2022-03-30,7.0,7.0,28.6
2022-03-31,3.5,1.2,40.1
2022-04-01,4.0,0.9,36.5
2022-04-02,3.4,0.7,21.6
2022-04-03,4.8,0.7,21.0
2022-04-04,9.2,2.8,35.5
2022-04-05,11.4,1.8,29.2
2022-04-06,10.1,3.0,37.2
2022-04-07,8.5,4.7,49.1
2022-04-08,5.5,3.4,17.7
2022-04-09,5.5,0.6,23.5
2022-04-10,5.9,0.0,17.1
2022-04-11,9.8,0.0,28.2
2022-04-12,11.8,1.6,23.1
2022-04-13,12.6,0.1,21.1
2022-04-14,11.2,1.2,13.5
2022-04-15,9.5,0.0,16.0
2022-04-16,9.9,0.0,17.6
2022-04-17,11.0,0.0,18.7
2022-04-18,11.0,0.0,13.6
2022-04-19,11.0,0.0,20.2
2022-04-20,10.5,0.0,21.6
2022-04-21,10.7,0.0,25.0
2022-04-22,11.0,0.0,31.0
2022-04-23,11.8,0.0,33.2
2022-04-24,11.0,0.0,26.0
2022-04-25,9.2,0.8,27.5
2022-04-26,9.1,0.2,17.9
2022-04-27,8.4,0.2,17.7
2022-04-28,9.0,0.0,15.7
2022-04-29,8.2,0.7,19.6
2022-04-30,8.3,0.1,12.2
2022-05-01,11.2,0.4,11.9
2022-05-02,11.5,0.3,13.4
2022-05-03,10.2,0.0,14.0
2022-05-04,11.3,1.9,17.7
2022-05-05,12.3,0.8,14.5
2022-05-06,15.2,0.2,17.3
2022-05-07,12.7,2.3,17.8
2022-05-08,10.0,0.0,19.9
2022-05-09,12.5,0.0,24.3
2022-05-10,15.4,1.4,27.5
2022-05-11,13.2,6.4,31.3
2022-05-12,13.0,0.1,22.0
2022-05-13,14.7,0.0,28.2
2022-05-14,12.9,0.0,16.0
2022-05-15,14.8,0.3,28.5
2022-05-16,16.7,3.8,26.8
2022-05-17,15.6,0.0,24.8
2022-05-18,15.5,1.0,20.1
2022-05-19,16.6,4.8,25.6
2022-05-20,14.3,1.6,27.2
2022-05-21,13.6,0.2,20.3
2022-05-22,13.5,0.0,16.3
2022-05-23,14.0,6.0,17.2
2022-05-24,12.5,2.3,21.3
2022-05-25,13.7,0.1,36.7
2022-05-26,16.0,0.0,32.2
2022-05-27,14.5,0.0,24.2
2022-05-28,11.8,0.9,19.6
2022-05-29,9.8,2.8,21.0
2022-05-30,10.3,0.3,17.1
2022-05-31,12.0,4.1,18.7
2022-06-01,11.7,3.2,16.5
2022-06-02,12.3,0.0,15.6
2022-06-03,14.6,0.0,26.3
2022-06-04,13.3,0.0,31.3
2022-06-05,13.8,18.1,26.7
2022-06-06,12.7,4.2,26.0
2022-06-07,14.8,0.6,19.7
2022-06-08,16.7,6.7,23.1
2022-06-09,15.8,0.1,21.4
2022-06-10,17.6,0.0,29.3
2022-06-11,16.8,0.0,24.0
2022-06-12,15.8,0.6,20.7
2022-06-13,15.1,0.1,16.7
2022-06-14,15.9,0.0,17.7
2022-06-15,16.5,0.0,15.6
2022-06-16,17.8,0.0,17.8
2022-06-17,22.6,0.0,26.9
2022-06-18,17.1,27.8,21.4
2022-06-19,14.0,7.7,18.4
2022-06-20,13.9,0.0,17.7
2022-06-21,14.6,0.0,14.8
2022-06-22,15.7,0.0,16.2
2022-06-23,18.0,0.3,15.9
2022-06-24,18.5,1.1,26.4
2022-06-25,16.6,0.3,28.4
2022-06-26,16.7,0.2,29.2
2022-06-27,15.8,6.8,27.0
2022-06-28,16.2,0.1,25.4
2022-06-29,17.5,4.8,22.5
2022-06-30,15.4,2.2,19.6
2022-07-01,16.1,0.1,22.4
2022-07-02,17.0,0.3,31.2
2022-07-03,16.4,0.0,16.9
2022-07-04,17.1,0.0,20.7
2022-07-05,16.8,0.0,20.9
2022-07-06,18.1,0.6,20.5
2022-07-07,18.2,0.1,24.7
2022-07-08,18.7,0.0,18.1
2022-07-09,18.3,0.0,17.4
2022-07-10,19.3,0.0,20.1
2022-07-11,19.3,0.0,17.1
2022-07-12,21.7,0.1,22.4
2022-07-13,20.2,0.0,21.7
2022-07-14,17.9,0.5,16.4
2022-07-15,18.3,0.0,19.2
2022-07-16,17.3,0.0,21.1
2022-07-17,19.6,0.0,20.7
2022-07-18,23.7,0.0,20.7
2022-07-19,25.9,0.1,21.7
2022-07-20,22.9,0.1,27.1
2022-07-21,19.5,0.1,19.3
2022-07-22,17.1,0.5,17.0
2022-07-23,19.4,0.3,27.6
2022-07-24,21.8,2.1,30.6
2022-07-25,20.9,0.6,28.8
2022-07-26,17.2,0.8,16.7
2022-07-27,16.8,0.0,18.5
2022-07-28,17.5,1.0,22.4
2022-07-29,18.0,0.7,19.6
2022-07-30,20.4,0.0,19.8
2022-07-31,21.0,2.2,28.0
2022-08-01,18.0,0.1,18.8
2022-08-02,22.1,0.1,28.0
2022-08-03,22.5,0.4,25.3
2022-08-04,20.6,1.0,21.0
2022-08-05,17.8,0.9,22.1
2022-08-06,17.1,0.4,19.4
2022-08-07,18.6,0.0,16.7
2022-08-08,18.8,0.0,18.0
2022-08-09,19.0,0.0,18.6
2022-08-10,20.2,0.0,17.6
2022-08-11,21.8,0.0,18.4
2022-08-12,22.4,0.0,19.8
2022-08-13,23.2,0.0,14.8
2022-08-14,23.3,0.0,17.1
2022-08-15,22.5,0.0,22.3
2022-08-16,20.8,0.0,14.8
2022-08-17,19.9,1.3,19.3
2022-08-18,19.9,0.2,22.4
2022-08-19,20.7,0.3,18.2
2022-08-20,18.8,0.0,24.5
2022-08-21,19.0,0.0,17.1
2022-08-22,19.4,0.0,17.4
2022-08-23,21.3,1.8,21.7
2022-08-24,21.6,0.0,19.3
2022-08-25,20.0,1.2,15.9
2022-08-26,17.5,0.0,14.3
2022-08-27,17.6,1.1,19.4
2022-08-28,17.4,0.1,16.9
2022-08-29,17.1,0.3,21.6
2022-08-30,18.1,0.5,22.7
2022-08-31,18.5,0.2,28.0
2022-09-01,19.5,0.0,22.8
2022-09-02,19.6,0.0,18.1
2022-09-03,19.3,0.2,17.1
2022-09-04,19.9,0.0,18.1
2022-09-05,20.5,1.4,29.1
2022-09-06,19.8,17.8,27.4
2022-09-07,18.5,2.0,23.1
2022-09-08,16.9,7.1,24.0
2022-09-09,17.1,1.2,21.3
2022-09-10,16.9,0.4,19.6
2022-09-11,16.8,0.2,17.6
2022-09-12,19.5,0.0,17.7
2022-09-13,17.4,0.4,16.4
2022-09-14,17.5,0.5,11.7
2022-09-15,14.3,0.2,18.6
2022-09-16,12.0,0.3,30.3
2022-09-17,12.0,0.0,27.7
2022-09-18,12.2,0.0,28.8
2022-09-19,12.3,0.1,20.3
2022-09-20,13.8,0.1,11.2
2022-09-21,14.8,0.0,10.5
2022-09-22,15.2,0.0,19.6
2022-09-23,15.1,2.0,14.4
2022-09-24,13.7,0.0,23.9
2022-09-25,13.0,0.1,19.2
2022-09-26,12.3,0.7,27.8
2022-09-27,9.7,0.2,24.3
2022-09-28,9.6,0.7,18.9
2022-09-29,10.5,0.0,9.4
2022-09-30,12.0,8.2,41.6
2022-10-01,14.8,0.0,26.0
2022-10-02,13.4,0.0,16.3
2022-10-03,11.8,0.7,18.8
2022-10-04,15.6,0.6,27.5
2022-10-05,15.9,0.9,42.0
2022-10-06,13.3,0.0,26.5
2022-10-07,14.8,0.0,31.6
2022-10-08,11.4,0.0,20.5
2022-10-09,13.0,0.0,23.1
2022-10-10,11.9,2.8,21.2
2022-10-11,9.7,0.0,13.0
2022-10-12,11.7,2.1,22.9
2022-10-13,13.4,10.1,12.8
2022-10-14,12.4,0.5,18.8
2022-10-15,13.0,0.0,32.9
2022-10-16,14.1,9.3,27.2
2022-10-17,15.6,3.1,24.2
2022-10-18,11.4,0.0,14.5
2022-10-19,13.7,0.0,33.1
2022-10-20,14.9,14.9,21.6
2022-10-21,15.7,1.8,31.6
2022-10-22,15.3,0.0,26.9
2022-10-23,15.3,7.8,36.3
2022-10-24,14.3,0.7,41.1
2022-10-25,13.9,0.0,23.1
2022-10-26,16.3,0.1,31.1
2022-10-27,16.9,1.6,27.1
2022-10-28,15.8,0.0,30.2
2022-10-29,15.6,1.1,21.1
2022-10-30,14.6,3.1,23.5
2022-10-31,14.8,2.4,31.7
2022-11-01,13.3,1.5,53.2
2022-11-02,12.4,0.4,42.5
2022-11-03,11.0,28.6,41.2
2022-11-04,8.5,0.4,19.9
2022-11-05,9.7,2.2,29.9
2022-11-06,12.8,28.9,36.4
2022-11-07,13.2,2.0,38.5
2022-11-08,13.7,3.4,40.7
2022-11-09,11.8,0.0,30.9
2022-11-10,12.8,0.0,32.4
2022-11-11,13.4,0.0,30.1
2022-11-12,12.0,0.0,15.6
2022-11-13,12.2,0.0,11.4
2022-11-14,11.5,0.0,17.1
2022-11-15,11.9,5.8,41.2
2022-11-16,11.0,14.6,46.1
2022-11-17,10.1,6.5,36.6
2022-11-18,8.8,2.9,27.4
2022-11-19,7.3,0.7,18.2
2022-11-20,7.8,3.6,25.1
2022-11-21,7.0,6.4,48.7
2022-11-22,6.5,1.2,32.9
2022-11-23,8.6,2.9,40.1
2022-11-24,9.5,1.0,41.1
2022-11-25,8.6,0.0,24.4
2022-11-26,9.5,0.9,35.3
2022-11-27,10.8,10.9,35.1
2022-11-28,7.8,0.2,10.6
2022-11-29,6.9,0.1,14.8
2022-11-30,7.9,1.3,10.7
2022-12-01,6.3,0.6,11.5
2022-12-02,6.8,0.6,27.8
2022-12-03,6.7,0.0,27.0
2022-12-04,5.6,1.1,21.3
2022-12-05,7.3,1.4,21.5
2022-12-06,5.0,0.0,18.2
2022-12-07,2.5,0.0,19.4
2022-12-08,-0.2,0.0,15.9
2022-12-09,-0.5,0.0,13.2
2022-12-10,-1.2,0.0,11.0
2022-12-11,-0.4,6.9,18.4
2022-12-12,2.8,2.8,20.4
2022-12-13,2.3,0.0,16.6
2022-12-14,0.3,0.0,18.8
2022-12-15,-0.9,0.0,16.5
2022-12-16,-1.2,0.0,16.1
2022-12-17,1.2,0.0,24.5
2022-12-18,3.3,10.6,34.3
2022-12-19,10.7,2.3,38.4
2022-12-20,9.4,1.2,36.8
2022-12-21,6.6,0.7,22.5
2022-12-22,6.7,4.7,18.0
2022-12-23,8.8,6.7,28.0
2022-12-24,7.9,0.0,23.0
2022-12-25,8.8,0.8,22.7
2022-12-26,6.0,0.0,29.8
2022-12-27,5.8,1.7,39.5
2022-12-28,10.0,4.1,41.9
2022-12-29,8.0,0.0,35.4
2022-12-30,9.1,3.2,47.0
2022-12-31,11.7,7.5,39.3
2023-01-01,10.0,5.3,33.4
2023-01-02,6.0,2.0,16.2
2023-01-03,7.8,4.2,41.7
2023-01-04,11.7,0.8,38.5
2023-01-05,9.8,0.1,32.7
2023-01-06,9.4,1.1,38.7
2023-01-07,10.1,0.4,41.1
2023-01-08,7.9,0.3,35.1
2023-01-09,6.0,0.4,26.0
2023-01-10,8.2,5.0,41.6
2023-01-11,8.8,0.5,38.7
2023-01-12,10.4,4.8,42.8
2023-01-13,7.5,0.0,38.2
2023-01-14,8.7,8.1,44.7
2023-01-15,5.0,0.0,34.2
2023-01-16,2.7,23.2,31.8
2023-01-17,-1.7,0.0,13.0
2023-01-18,0.2,0.0,19.7
2023-01-19,0.3,0.1,16.8
2023-01-20,2.6,0.0,27.4
2023-01-21,2.0,0.0,15.5
2023-01-22,-1.0,0.0,11.0
2023-01-23,1.3,0.0,10.9
2023-01-24,3.7,0.0,10.5
2023-01-25,1.6,5.3,22.7
2023-01-26,5.3,0.5,23.9
2023-01-27,4.3,0.0,19.3
2023-01-28,2.9,0.0,10.3
2023-01-29,4.7,0.0,23.6
2023-01-30,6.1,0.0,28.7
2023-01-31,6.4,0.0,27.3
2023-02-01,6.6,0.0,32.4
2023-02-02,8.1,0.0,29.0
2023-02-03,9.8,0.0,25.0
2023-02-04,8.1,0.0,14.8
2023-02-05,5.7,0.0,22.8
2023-02-06,3.0,0.0,11.3
2023-02-07,2.3,0.0,9.4
2023-02-08,1.4,0.0,13.6
2023-02-09,2.8,0.0,13.9
2023-02-10,3.2,0.0,18.5
2023-02-11,7.2,0.0,16.2
2023-02-12,6.7,0.1,10.8
2023-02-13,5.3,0.0,11.9
2023-02-14,4.6,0.0,10.8
2023-02-15,7.0,0.4,17.8
2023-02-16,8.9,1.6,28.2
2023-02-17,11.3,0.1,32.4
2023-02-18,11.4,0.4,29.4
2023-02-19,9.0,0.0,24.3
2023-02-20,9.3,0.0,28.4
2023-02-21,8.3,0.2,15.2
2023-02-22,6.8,0.8,13.7
2023-02-23,5.7,0.2,25.5
2023-02-24,4.4,0.1,24.7
2023-02-25,4.5,0.2,26.7
2023-02-26,4.4,0.0,27.0
2023-02-27,4.9,0.0,21.7
2023-02-28,5.0,0.7,26.5
2023-03-01,5.2,0.5,15.6
2023-03-02,5.1,0.0,23.7
2023-03-03,5.1,0.5,19.8
2023-03-04,5.7,0.2,16.6
2023-03-05,4.3,0.0,14.3
2023-03-06,3.3,2.7,23.7
2023-03-07,2.9,2.4,16.0
2023-03-08,2.7,9.2,30.5
2023-03-09,4.6,12.3,25.7
2023-03-10,3.6,8.7,36.4
2023-03-11,2.5,1.1,21.6
2023-03-12,9.3,3.1,33.0
2023-03-13,11.4,0.9,48.7
2023-03-14,5.8,5.5,29.4
2023-03-15,4.0,1.3,27.5
2023-03-16,9.3,3.3,28.8
2023-03-17,9.4,4.4,19.8
2023-03-18,9.0,1.1,21.0
2023-03-19,8.4,6.5,21.6
2023-03-20,9.6,1.2,21.9
2023-03-21,9.9,3.0,29.6
2023-03-22,10.5,1.0,37.7
2023-03-23,10.8,3.9,38.3
2023-03-24,9.9,0.5,34.2
2023-03-25,9.7,1.3,39.2
2023-03-26,6.9,6.4,25.7
2023-03-27,4.9,0.0,18.3
2023-03-28,6.7,3.6,31.3
2023-03-29,10.2,1.4,28.3
2023-03-30,11.9,1.1,32.7
2023-03-31,10.6,13.4,34.6
2023-04-01,8.5,2.5,27.9
2023-04-02,6.7,0.0,26.0
2023-04-03,6.5,0.0,19.3
2023-04-04,5.5,0.0,16.1
2023-04-05,6.9,0.6,15.8
2023-04-06,9.9,5.7,24.4
2023-04-07,7.9,1.2,18.0
2023-04-08,6.9,0.6,13.6
2023-04-09,8.4,0.0,17.4
2023-04-10,10.6,7.3,35.5
2023-04-11,8.9,5.5,42.0
2023-04-12,8.0,2.8,46.7
2023-04-13,8.4,0.8,31.7
2023-04-14,8.1,4.4,26.6
2023-04-15,9.1,6.2,16.5
2023-04-16,7.3,0.0,10.8
2023-04-17,8.9,0.7,19.9
2023-04-18,8.9,0.5,34.3
2023-04-19,9.8,0.0,33.6
2023-04-20,9.0,1.9,34.4
2023-04-21,8.9,5.1,26.1
2023-04-22,9.0,1.0,17.0
2023-04-23,10.4,7.3,25.4
2023-04-24,8.3,1.3,22.9
2023-04-25,5.8,0.9,18.2
2023-04-26,7.4,0.0,16.9
2023-04-27,9.3,3.3,29.0
2023-04-28,12.0,5.8,28.7
2023-04-29,8.5,0.0,11.3
2023-04-30,10.5,0.0,13.3
2023-05-01,11.6,1.8,15.7
2023-05-02,9.2,0.7,14.8
2023-05-03,8.9,0.0,23.1
2023-05-04,11.9,0.1,25.9
2023-05-05,13.2,0.6,21.1
2023-05-06,12.3,5.5,18.9
2023-05-07,14.3,6.3,14.8
2023-05-08,13.3,1.1,21.6
2023-05-09,14.0,18.3,21.4
2023-05-10,13.1,3.5,15.8
2023-05-11,12.2,11.3,17.4
2023-05-12,11.1,3.7,34.6
2023-05-13,12.2,0.0,22.5
2023-05-14,11.9,0.0,11.6
2023-05-15,11.4,1.1,28.5
2023-05-16,10.6,0.4,20.4
2023-05-17,10.6,0.0,16.3
2023-05-18,10.5,0.0,12.6
2023-05-19,11.2,0.0,18.9
2023-05-20,12.5,0.0,23.6
2023-05-21,13.0,0.0,21.2
2023-05-22,14.1,0.0,29.1
2023-05-23,12.3,0.0,21.6
2023-05-24,12.7,0.3,14.5
2023-05-25,11.6,0.5,19.6
2023-05-26,11.7,0.0,22.9
2023-05-27,11.7,0.0,19.7
2023-05-28,12.4,0.0,25.3
2023-05-29,11.6,0.0,27.3
2023-05-30,12.3,0.3,25.5
2023-05-31,12.6,0.0,25.3
2023-06-01,12.4,0.0,23.0
2023-06-02,11.9,0.0,24.0
2023-06-03,13.9,0.0,21.2
2023-06-04,13.0,0.0,21.9
2023-06-05,12.5,0.1,22.1
2023-06-06,12.2,0.0,22.9
2023-06-07,12.8,0.0,22.7
2023-06-08,13.1,0.0,24.4
2023-06-09,15.8,0.0,23.8
2023-06-10,18.9,0.0,18.5
2023-06-11,20.0,0.0,14.5
2023-06-12,19.1,0.0,17.7
2023-06-13,18.1,0.0,23.0
2023-06-14,17.5,0.0,18.9
2023-06-15,18.0,0.0,16.4
2023-06-16,16.7,0.0,17.1
2023-06-17,17.0,0.0,18.5
2023-06-18,18.6,17.7,32.1
2023-06-19,18.6,0.7,22.3
2023-06-20,18.9,0.2,26.1
2023-06-21,19.2,0.7,17.1
2023-06-22,18.7,0.0,13.4
2023-06-23,18.8,0.0,14.0
2023-06-24,20.1,0.0,17.0
2023-06-25,21.3,0.0,24.1
2023-06-26,19.4,0.0,23.8
2023-06-27,18.5,0.0,16.0
2023-06-28,20.2,0.2,17.3
2023-06-29,17.7,6.4,18.6
2023-06-30,17.1,1.4,31.3
2023-07-01,18.9,0.4,26.2
2023-07-02,16.7,0.0,27.6
2023-07-03,16.0,0.1,37.2
2023-07-04,15.3,20.0,20.8
2023-07-05,15.7,10.7,29.5
2023-07-06,16.5,0.0,19.1
2023-07-07,19.3,0.0,21.0
2023-07-08,20.8,0.0,21.7
2023-07-09,19.3,2.0,17.0
2023-07-10,19.0,0.4,25.3
2023-07-11,19.9,1.3,30.1
2023-07-12,18.1,1.0,23.4
2023-07-13,17.8,1.1,19.7
2023-07-14,17.2,7.9,31.7
2023-07-15,18.0,0.8,43.7
2023-07-16,17.8,0.0,36.4
2023-07-17,17.5,0.7,23.7
2023-07-18,16.9,3.7,14.9
2023-07-19,17.1,1.8,18.9
2023-07-20,15.7,1.5,10.7
2023-07-21,16.0,0.0,17.3
2023-07-22,15.8,9.6,32.2
2023-07-23,19.4,2.5,35.2
2023-07-24,15.8,5.8,21.0
2023-07-25,15.1,0.2,15.8
2023-07-26,16.3,9.6,23.4
2023-07-27,19.3,4.9,28.6
2023-07-28,19.2,0.3,21.5
2023-07-29,18.8,0.3,24.6
2023-07-30,17.4,5.0,30.4
2023-07-31,18.3,3.5,30.3
2023-08-01,17.7,0.4,27.5
2023-08-02,17.4,21.8,31.9
2023-08-03,17.0,1.2,25.6
2023-08-04,16.1,15.6,15.5
2023-08-05,15.0,8.3,28.4
2023-08-06,14.5,1.8,33.5
2023-08-07,15.7,0.4,20.8
2023-08-08,15.4,0.5,20.7
2023-08-09,16.7,0.0,20.1
2023-08-10,18.6,0.0,18.0
2023-08-11,20.2,0.1,23.9
2023-08-12,18.5,0.8,30.4
2023-08-13,18.4,0.6,25.3
2023-08-14,18.8,2.7,28.0
2023-08-15,17.8,0.2,14.9
2023-08-16,18.2,0.2,19.8
2023-08-17,18.1,0.0,23.2
2023-08-18,19.0,4.2,22.1
2023-08-19,20.7,17.1,27.1
2023-08-20,18.6,0.7,17.1
2023-08-21,18.6,0.0,16.4
2023-08-22,18.7,0.0,18.8
2023-08-23,18.6,0.0,18.8
2023-08-24,20.4,2.7,16.6
2023-08-25,17.1,0.1,19.5
2023-08-26,15.6,3.4,20.1
2023-08-27,15.0,4.9,21.3
2023-08-28,15.6,0.6,13.1
2023-08-29,16.1,0.3,16.9
2023-08-30,15.0,3.3,23.5
2023-08-31,14.5,1.6,13.6
2023-09-01,17.8,4.9,12.7
2023-09-02,18.1,1.4,18.7
2023-09-03,17.6,0.0,12.0
2023-09-04,19.0,0.0,15.5
2023-09-05,19.8,0.0,14.8
2023-09-06,20.4,0.0,12.2
2023-09-07,20.2,0.0,12.0
2023-09-08,20.5,0.0,12.0
2023-09-09,21.4,0.0,9.7
2023-09-10,21.9,0.0,16.9
2023-09-11,20.8,0.0,22.0
2023-09-12,18.1,13.0,11.9
2023-09-13,16.3,0.5,22.4
2023-09-14,17.7,0.0,15.3
2023-09-15,19.1,0.0,20.2
2023-09-16,19.4,0.0,18.2
2023-09-17,18.3,4.1,25.0
2023-09-18,17.7,5.1,31.4
2023-09-19,17.0,0.3,47.1
2023-09-20,18.7,13.2,45.4
2023-09-21,14.3,2.7,22.7
2023-09-22,13.8,2.6,16.8
2023-09-23,13.6,0.0,18.6
2023-09-24,16.9,0.2,32.1
2023-09-25,18.3,0.0,29.5
2023-09-26,17.8,1.6,25.3
2023-09-27,17.7,0.0,34.2
2023-09-28,17.0,1.1,28.8
2023-09-29,17.2,1.4,27.3
2023-09-30,14.7,0.1,21.8
2023-10-01,18.2,0.1,23.5
2023-10-02,17.1,0.5,22.4
2023-10-03,15.0,0.2,26.6
2023-10-04,14.2,0.1,25.6
2023-10-05,15.2,0.0,21.7
2023-10-06,16.8,0.0,24.9
2023-10-07,18.2,0.2,21.7
2023-10-08,16.7,0.0,12.3
2023-10-09,17.4,0.0,14.3
2023-10-10,17.5,0.0,22.5
2023-10-11,17.5,7.1,26.8
2023-10-12,15.5,8.6,18.4
2023-10-13,17.2,15.0,39.5
2023-10-14,10.1,0.0,24.3
2023-10-15,6.7,0.0,20.7
2023-10-16,8.7,0.5,20.1
2023-10-17,12.8,0.0,29.4
2023-10-18,14.2,15.7,38.5
2023-10-19,15.8,4.0,36.8
2023-10-20,14.3,27.8,30.9
2023-10-21,13.4,1.4,33.0
2023-10-22,10.5,0.0,18.8
2023-10-23,12.1,7.9,20.4
2023-10-24,10.5,1.2,18.8
2023-10-25,9.6,1.0,15.1
2023-10-26,12.0,2.4,22.7
2023-10-27,10.1,0.8,16.4
2023-10-28,12.5,7.0,36.4
2023-10-29,11.6,6.2,30.3
2023-10-30,11.8,2.1,25.2
2023-10-31,9.8,1.4,15.2
2023-11-01,12.4,4.2,37.8
2023-11-02,11.2,21.1,52.1
2023-11-03,9.9,1.9,34.5
2023-11-04,9.6,6.3,35.3
2023-11-05,9.4,0.0,36.9
2023-11-06,9.3,0.0,25.4
2023-11-07,8.1,0.0,24.0
2023-11-08,9.7,4.1,36.9
2023-11-09,8.3,1.1,24.5
2023-11-10,6.8,0.0,21.7
2023-11-11,5.4,0.0,19.5
2023-11-12,7.8,0.7,18.4
2023-11-13,12.1,8.6,37.9
2023-11-14,10.3,4.9,32.3
2023-11-15,8.7,0.0,29.2
2023-11-16,6.7,4.4,18.4
2023-11-17,6.8,0.6,13.4
2023-11-18,11.9,9.1,29.9
2023-11-19,11.7,0.1,31.6
2023-11-20,9.4,0.5,25.6
2023-11-21,9.4,0.2,22.7
2023-11-22,7.2,0.0,18.2
2023-11-23,11.0,0.2,32.1
2023-11-24,6.4,0.0,30.2
2023-11-25,3.3,0.0,22.6
2023-11-26,4.0,2.9,14.9
2023-11-27,6.2,9.6,21.7
2023-11-28,4.0,0.2,20.2
2023-11-29,0.5,0.0,18.2
2023-11-30,1.4,0.1,18.1
2023-12-01,1.5,0.4,16.8
2023-12-02,-0.8,0.0,12.2
2023-12-03,5.3,6.8,32.7
2023-12-04,6.3,6.0,30.8
2023-12-05,5.5,0.9,19.8
2023-12-06,2.7,0.0,12.4
2023-12-07,6.5,7.8,35.0
2023-12-08,7.7,0.8,24.3
2023-12-09,9.2,11.7,38.9
2023-12-10,8.8,3.5,42.5
2023-12-11,8.2,0.1,40.1
2023-12-12,8.6,12.5,22.4
2023-12-13,7.0,1.4,29.2
2023-12-14,5.1,0.2,20.9
2023-12-15,5.4,0.0,15.8
2023-12-16,8.8,0.0,21.6
2023-12-17,8.6,0.0,28.6
2023-12-18,9.4,0.3,26.5
2023-12-19,9.6,11.8,25.5
2023-12-20,8.3,0.0,29.6
2023-12-21,10.9,0.0,43.7
2023-12-22,9.7,1.7,38.1
2023-12-23,9.9,0.0,34.6
2023-12-24,12.3,1.9,38.9
2023-12-25,11.6,2.5,28.2
2023-12-26,6.9,0.0,25.2
2023-12-27,9.9,5.0,43.8
2023-12-28,10.6,0.1,43.8
2023-12-29,8.2,1.4,30.9
2023-12-30,8.6,0.7,42.9
2023-12-31,8.6,7.0,44.2
2024-01-01,7.6,7.1,38.1
2024-01-02,10.5,16.1,54.2
2024-01-03,8.3,1.3,29.9
2024-01-04,7.3,14.5,27.3
2024-01-05,6.2,6.2,32.8
2024-01-06,4.8,0.0,19.2
2024-01-07,3.8,0.8,25.9
2024-01-08,3.1,0.8,33.2
2024-01-09,2.6,0.0,31.5
2024-01-10,3.3,0.0,25.1
2024-01-11,4.2,0.0,23.3
2024-01-12,5.5,0.0,16.9
2024-01-13,3.7,0.0,18.2
2024-01-14,3.0,0.1,17.7
2024-01-15,-0.5,0.0,26.5
2024-01-16,-0.3,0.0,18.4
2024-01-17,1.0,0.0,19.2
2024-01-18,-1.5,0.0,21.4
2024-01-19,-0.1,0.0,18.1
2024-01-20,2.7,0.0,31.4
2024-01-21,8.0,0.6,51.7
2024-01-22,9.3,2.8,52.8
2024-01-23,8.3,2.2,41.8
2024-01-24,9.3,0.2,41.8
2024-01-25,7.3,0.2,28.1
2024-01-26,7.9,0.6,36.9
2024-01-27,4.6,0.0,19.4
2024-01-28,6.2,0.0,23.1
2024-01-29,8.6,0.0,23.4
2024-01-30,8.3,0.2,29.5
2024-01-31,7.3,2.0,30.3
2024-02-01,6.1,0.1,22.3
2024-02-02,9.0,0.0,30.2
2024-02-03,10.8,0.3,24.3
2024-02-04,11.1,0.0,33.8
2024-02-05,9.4,0.0,39.8
2024-02-06,11.3,9.6,39.0
2024-02-07,5.2,5.0,18.6
2024-02-08,6.2,16.7,30.9
2024-02-09,9.8,7.4,34.2
2024-02-10,8.6,5.5,19.1
2024-02-11,7.7,3.1,18.2
2024-02-12,5.2,0.0,17.7
2024-02-13,7.4,6.0,31.2
2024-02-14,11.7,0.6,28.5
2024-02-15,11.6,3.5,24.4
2024-02-16,11.1,1.0,24.4
2024-02-17,8.5,3.5,28.4
2024-02-18,10.8,15.6,30.1
2024-02-19,9.1,0.7,27.2
2024-02-20,8.7,0.0,31.5
2024-02-21,9.5,3.6,36.8
2024-02-22,8.1,8.4,34.2
2024-02-23,5.5,0.3,25.4
2024-02-24,4.1,0.2,12.6
2024-02-25,4.8,1.4,33.4
2024-02-26,6.4,0.1,41.8
2024-02-27,5.2,0.7,16.2
2024-02-28,7.5,0.0,29.8
2024-02-29,9.3,4.2,29.3
2024-03-01,6.1,5.3,45.9
2024-03-02,6.7,2.8,42.6
2024-03-03,4.3,0.3,8.3
2024-03-04,5.9,0.3,26.2
2024-03-05,7.0,3.0,20.8
2024-03-06,5.7,0.2,11.0
2024-03-07,7.2,0.0,24.9
2024-03-08,7.2,0.0,29.9
2024-03-09,9.4,1.4,27.7
2024-03-10,8.2,8.2,25.9
2024-03-11,7.5,0.6,18.8
2024-03-12,8.9,6.5,23.1
2024-03-13,11.5,0.2,30.6
2024-03-14,11.0,0.7,28.5
2024-03-15,11.7,0.3,30.6
2024-03-16,8.4,0.0,18.8
