time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max
2024-12-03,12.0,1.7,14.1
2024-12-04,11.7,2.4,7.0
2024-12-05,9.7,0.0,11.7
2024-12-06,13.4,0.0,12.2
2024-12-07,12.9,0.0,24.5
2024-12-08,10.1,0.0,21.8
2024-12-09,9.2,1.1,18.5
2024-12-10,7.6,12.5,9.5
2024-12-11,8.3,10.5,12.0
2024-12-12,11.2,2.0,23.8
2024-12-13,10.2,0.2,11.4
2024-12-14,8.9,0.0,10.9
2024-12-15,7.6,0.0,10.2
2024-12-16,7.5,0.0,11.9
2024-12-17,8.4,0.1,16.5
2024-12-18,8.4,0.0,10.4
2024-12-19,13.5,0.0,22.6
2024-12-20,9.0,0.0,14.0
2024-12-21,7.3,0.0,11.4
2024-12-22,11.7,0.0,23.3
2024-12-23,9.6,0.0,13.0
2024-12-24,8.2,0.0,6.2
2024-12-25,9.8,0.0,6.8
2024-12-26,11.1,0.0,10.1
2024-12-27,9.0,0.0,8.8
2024-12-28,6.9,0.0,8.5
2024-12-29,6.8,0.0,8.4
2024-12-30,6.4,0.0,8.4
2024-12-31,7.3,0.0,8.4
2025-01-01,8.0,0.0,9.2
2025-01-02,7.4,0.0,12.5
2025-01-03,8.9,0.0,14.6
2025-01-04,9.5,0.0,10.9
2025-01-05,9.8,0.0,14.8
2025-01-06,12.7,1.4,13.7
2025-01-07,10.0,0.2,16.7
2025-01-08,12.9,0.0,15.0
2025-01-09,14.7,0.0,25.3
2025-01-10,12.6,0.1,11.7
2025-01-11,14.2,0.0,14.6
2025-01-12,9.1,0.0,15.1
2025-01-13,5.9,0.0,9.8
2025-01-14,4.8,0.0,11.6
2025-01-15,4.6,0.0,10.6
2025-01-16,6.6,1.9,25.3
2025-01-17,9.9,0.7,22.3
2025-01-18,7.2,0.0,9.9
2025-01-19,9.0,0.0,8.6
2025-01-20,8.3,0.0,9.9
2025-01-21,8.6,0.2,9.0
2025-01-22,11.9,0.0,18.1
2025-01-23,12.5,0.0,11.5
2025-01-24,12.1,0.0,14.2
2025-01-25,12.2,0.2,14.5
2025-01-26,12.0,0.0,18.7
2025-01-27,17.0,0.9,27.4
2025-01-28,12.9,0.0,25.5
2025-01-29,11.6,0.5,20.6
2025-01-30,10.3,0.8,18.3
2025-01-31,9.6,3.2,13.9
2025-02-01,8.4,2.3,11.6
2025-02-02,9.4,0.0,8.3
2025-02-03,9.5,0.0,9.5
2025-02-04,9.0,0.0,12.1
2025-02-05,9.2,0.0,11.2
2025-02-06,8.9,0.0,11.2
2025-02-07,10.1,2.7,19.1
2025-02-08,9.7,11.7,20.4
2025-02-09,7.5,0.0,8.5
2025-02-10,10.3,0.0,14.1
2025-02-11,11.5,1.8,14.5
2025-02-12,10.1,9.6,10.9
2025-02-13,11.3,0.3,14.7
2025-02-14,10.3,0.0,8.8
2025-02-15,10.2,0.1,12.8
2025-02-16,10.5,0.0,10.3
2025-02-17,10.6,0.0,8.8
2025-02-18,11.1,0.0,8.8
2025-02-19,11.5,0.1,16.8
2025-02-20,12.6,0.0,8.9
2025-02-21,12.9,0.4,15.0
2025-02-22,13.1,4.9,13.2
2025-02-23,11.8,1.2,8.8
2025-02-24,10.9,0.0,17.0
2025-02-25,11.3,2.9,13.2
2025-02-26,9.9,3.1,13.0
2025-02-27,10.4,0.0,10.3
2025-02-28,10.5,0.0,12.8
2025-03-01,9.8,0.0,15.6
2025-03-02,11.7,0.0,27.9
2025-03-03,12.4,9.1,21.5
2025-03-04,13.5,0.3,19.4
2025-03-05,12.9,0.0,23.2
2025-03-06,12.6,13.7,25.2
2025-03-07,12.8,9.2,20.9
2025-03-08,13.7,7.0,21.0
2025-03-09,13.3,14.3,27.7
2025-03-10,10.7,1.2,10.8
2025-03-11,11.5,4.2,13.1
2025-03-12,11.3,5.9,12.4
2025-03-13,10.0,10.5,19.5
2025-03-14,8.9,12.9,10.8
2025-03-15,9.7,1.2,18.4
2025-03-16,8.4,3.5,12.1
2025-03-17,9.1,0.8,11.2
2025-03-18,10.4,0.5,22.5
2025-03-19,12.9,22.8,23.2
2025-03-20,14.1,0.9,25.7
2025-03-21,14.1,6.8,22.2
2025-03-22,12.2,1.4,19.4
2025-03-23,10.5,14.0,19.1
2025-03-24,10.5,4.3,9.4
2025-03-25,11.9,0.2,8.4
2025-03-26,12.1,0.1,9.1
2025-03-27,12.5,0.1,10.9
2025-03-28,12.6,1.1,15.0
2025-03-29,12.6,0.0,23.1
2025-03-30,12.5,0.0,16.2
2025-03-31,13.1,0.0,10.6
2025-04-01,12.8,0.1,14.9
2025-04-02,13.1,2.0,18.0
2025-04-03,14.0,0.1,21.4
2025-04-04,15.4,0.0,27.3
2025-04-05,15.1,0.3,13.6
2025-04-06,17.3,0.0,16.4
2025-04-07,15.0,0.0,15.1
2025-04-08,14.0,0.0,13.0
2025-04-09,14.1,0.0,14.8
2025-04-10,14.7,0.1,13.2
2025-04-11,13.7,2.4,8.7
2025-04-12,14.7,0.1,9.6
2025-04-13,15.4,0.0,9.9
2025-04-14,15.5,0.1,12.1
2025-04-15,15.7,1.4,18.9
2025-04-16,12.1,6.8,10.4
2025-04-17,13.2,0.0,17.6
2025-04-18,14.3,0.0,13.6
2025-04-19,15.3,1.1,24.0
2025-04-20,13.1,0.0,17.9
2025-04-21,14.1,0.2,17.2
2025-04-22,15.5,0.0,14.3
2025-04-23,15.3,0.0,18.6
2025-04-24,15.1,0.2,14.3
2025-04-25,15.8,0.0,14.8
2025-04-26,15.7,15.8,14.8
2025-04-27,15.0,0.5,10.9
2025-04-28,16.0,0.0,11.4
2025-04-29,15.8,0.0,11.8
2025-04-30,16.9,0.0,15.7
2025-05-01,18.1,0.6,20.6
2025-05-02,17.8,12.0,19.5
2025-05-03,19.1,0.2,14.0
2025-05-04,18.4,3.6,15.0
2025-05-05,15.7,14.9,10.1
2025-05-06,13.2,14.2,19.1
2025-05-07,13.8,0.7,15.7
2025-05-08,15.2,0.1,13.5
2025-05-09,15.3,5.9,12.0
2025-05-10,16.4,5.5,18.0
2025-05-11,17.4,1.6,15.3
2025-05-12,15.6,7.8,11.8
2025-05-13,16.4,0.4,12.4
2025-05-14,16.5,0.2,14.8
2025-05-15,17.4,2.7,10.6
2025-05-16,17.8,0.0,18.7
2025-05-17,18.0,0.0,16.6
2025-05-18,18.8,0.0,19.2
2025-05-19,19.1,0.0,13.2
2025-05-20,18.7,0.0,16.7
2025-05-21,19.0,0.0,13.1
2025-05-22,17.5,1.6,20.7
2025-05-23,18.3,0.5,15.4
2025-05-24,18.0,0.1,17.2
2025-05-25,19.1,0.0,13.0
2025-05-26,19.3,0.1,16.9
2025-05-27,19.3,0.2,17.1
2025-05-28,21.0,0.0,13.3
2025-05-29,21.8,0.0,13.2
2025-05-30,23.8,0.0,15.1
2025-05-31,23.0,0.0,10.3
2025-06-01,24.2,0.0,16.4
2025-06-02,22.9,0.0,20.6
2025-06-03,22.3,0.0,20.9
2025-06-04,23.2,0.1,21.5
2025-06-05,21.8,0.0,15.3
2025-06-06,22.7,0.0,13.3
2025-06-07,22.2,0.1,13.8
2025-06-08,22.1,0.0,18.7
2025-06-09,22.7,0.0,18.8
2025-06-10,25.1,0.0,14.6
2025-06-11,26.9,0.0,18.3
2025-06-12,24.8,0.0,14.8
2025-06-13,24.6,0.0,14.3
2025-06-14,25.4,0.0,11.3
2025-06-15,25.2,0.0,16.5
2025-06-16,24.1,0.0,19.1
2025-06-17,24.8,0.0,13.5
2025-06-18,25.3,0.0,13.9
2025-06-19,26.2,0.0,15.6
2025-06-20,27.4,0.0,16.9
2025-06-21,28.0,0.0,17.4
2025-06-22,27.9,0.0,17.0
2025-06-23,27.7,0.0,16.5
2025-06-24,28.5,0.0,18.6
2025-06-25,27.9,0.0,15.1
2025-06-26,27.5,0.1,15.8
2025-06-27,27.7,0.0,19.1
2025-06-28,28.5,0.0,13.0
2025-06-29,29.2,0.0,13.0
2025-06-30,30.4,0.0,13.1
2025-07-01,29.4,0.0,11.6
2025-07-02,27.9,0.0,13.6
2025-07-03,29.2,0.5,16.4
2025-07-04,28.6,0.0,16.0
2025-07-05,28.5,2.6,13.4
2025-07-06,26.4,2.8,16.5
2025-07-07,24.4,7.5,19.8
2025-07-08,23.4,1.6,22.1
2025-07-09,24.7,0.0,16.5
2025-07-10,25.0,0.5,14.7
2025-07-11,25.8,2.8,15.5
2025-07-12,22.2,30.6,18.9
2025-07-13,23.0,0.0,15.1
2025-07-14,25.1,0.0,15.0
2025-07-15,25.8,0.0,14.0
2025-07-16,26.9,0.0,19.3
2025-07-17,27.5,0.0,16.2
2025-07-18,27.4,0.0,14.2
2025-07-19,26.8,0.2,17.0
2025-07-20,27.5,0.6,19.3
2025-07-21,25.6,0.1,16.0
2025-07-22,25.5,0.2,18.9
2025-07-23,24.1,38.2,12.3
2025-07-24,21.4,24.2,11.5
2025-07-25,22.0,6.7,18.4
2025-07-26,22.7,4.4,15.3
2025-07-27,23.5,0.0,16.5
2025-07-28,23.5,1.6,14.2
2025-07-29,23.1,1.5,18.0
2025-07-30,23.1,1.1,16.5
2025-07-31,24.0,0.2,19.5
2025-08-01,24.4,0.4,16.8
2025-08-02,24.2,1.6,12.9
2025-08-03,23.8,0.6,17.3
2025-08-04,25.3,0.1,20.5
2025-08-05,26.0,0.0,12.2
2025-08-06,25.1,0.0,14.3
2025-08-07,25.2,0.0,12.2
2025-08-08,25.3,0.0,11.8
2025-08-09,25.8,0.0,12.1
2025-08-10,28.3,0.0,13.3
2025-08-11,28.7,0.0,11.1
2025-08-12,28.3,0.0,10.2
2025-08-13,28.1,0.0,13.2
2025-08-14,29.5,0.0,14.3
2025-08-15,28.4,0.0,13.2
2025-08-16,29.9,0.0,16.0
2025-08-17,28.8,0.0,14.7
2025-08-18,28.2,0.0,13.9
2025-08-19,26.9,0.2,11.6
2025-08-20,23.8,18.2,13.7
2025-08-21,22.4,0.0,17.4
2025-08-22,23.2,1.9,13.3
2025-08-23,23.7,0.6,15.4
2025-08-24,24.4,0.7,12.6
2025-08-25,24.8,1.4,11.4
2025-08-26,25.4,0.0,12.9
2025-08-27,25.7,0.4,19.3
2025-08-28,23.2,7.7,10.8
2025-08-29,23.2,0.9,15.5
2025-08-30,22.4,0.2,16.8
2025-08-31,24.8,0.3,17.9
2025-09-01,22.8,10.8,16.6
2025-09-02,22.1,0.0,20.2
2025-09-03,22.5,0.0,21.8
2025-09-04,24.0,0.3,19.4
2025-09-05,22.8,0.0,15.1
2025-09-06,22.7,0.0,12.7
2025-09-07,24.7,0.0,11.9
2025-09-08,24.4,3.0,13.1
2025-09-09,21.7,24.3,16.5
2025-09-10,22.8,0.1,17.3
2025-09-11,21.4,8.8,21.9
2025-09-12,21.3,1.6,14.8
2025-09-13,21.5,99.4,14.4
2025-09-14,22.4,0.0,11.8
2025-09-15,23.5,0.0,15.1
2025-09-16,23.2,0.4,11.9
2025-09-17,23.8,0.0,13.4
2025-09-18,23.4,0.0,9.6
2025-09-19,23.6,0.0,12.2
2025-09-20,23.9,0.9,14.9
2025-09-21,22.2,45.7,14.8
2025-09-22,19.0,1.1,11.9
2025-09-23,16.8,8.4,14.8
2025-09-24,16.8,1.4,17.4
2025-09-25,17.9,2.7,14.7
2025-09-26,17.8,0.4,14.9
2025-09-27,19.1,0.0,12.2
2025-09-28,20.0,0.3,16.3
2025-09-29,19.3,0.3,14.4
2025-09-30,19.1,0.0,11.9
2025-10-01,19.4,0.3,14.2
2025-10-02,19.3,1.3,11.6
2025-10-03,19.4,0.1,8.7
2025-10-04,20.6,0.0,13.5
2025-10-05,19.2,6.5,24.6
2025-10-06,17.7,0.1,14.9
2025-10-07,18.0,0.0,9.9
2025-10-08,19.2,0.0,9.2
2025-10-09,18.6,7.0,7.5
2025-10-10,19.5,0.1,20.0
2025-10-11,20.4,0.0,19.3
2025-10-12,19.4,1.0,18.5
2025-10-13,19.0,6.4,14.6
2025-10-14,18.6,12.7,11.2
2025-10-15,18.0,0.4,9.0
2025-10-16,17.4,0.0,8.8
2025-10-17,17.0,2.2,7.5
2025-10-18,17.6,1.7,8.2
2025-10-19,18.7,0.4,19.9
2025-10-20,20.5,10.2,20.1
2025-10-21,19.2,0.0,15.7
2025-10-22,21.7,0.0,13.7
2025-10-23,22.0,0.0,32.9
2025-10-24,17.3,0.0,13.0
2025-10-25,18.1,3.4,13.1
2025-10-26,16.1,2.1,12.3
2025-10-27,14.0,0.0,12.0
2025-10-28,14.4,0.0,9.4
2025-10-29,16.0,1.5,16.1
2025-10-30,17.6,0.0,16.1
2025-10-31,16.7,0.0,12.6
2025-11-01,16.8,0.0,14.6
2025-11-02,17.8,0.0,21.6
2025-11-03,15.0,0.1,9.3
2025-11-04,14.8,0.1,12.9
2025-11-05,15.8,2.0,10.6
2025-11-06,16.2,13.0,15.7
2025-11-07,14.1,0.0,10.4
2025-11-08,12.8,1.5,9.5
2025-11-09,13.0,0.0,13.6
2025-11-10,12.6,0.0,9.6
2025-11-11,12.7,0.0,11.3
2025-11-12,14.6,0.0,8.9
2025-11-13,17.4,0.0,23.1
2025-11-14,17.8,0.3,16.6
2025-11-15,17.7,0.1,15.4
2025-11-16,16.8,1.4,13.3
2025-11-17,14.0,0.2,10.0
2025-11-18,12.3,0.1,11.2
2025-11-19,8.8,0.0,14.5
2025-11-20,8.0,0.9,11.9
2025-11-21,7.3,0.0,23.2
2025-11-22,8.6,0.0,22.7
2025-11-23,10.3,0.0,10.7
2025-11-24,15.0,0.0,26.9
2025-11-25,12.1,0.0,14.7
2025-11-26,10.6,0.0,21.3
2025-11-27,8.2,0.0,13.0
2025-11-28,8.1,0.0,9.0
2025-11-29,9.5,0.0,11.4
2025-11-30,9.8,0.0,8.6
2025-12-01,9.1,0.0,10.0
2025-12-02,10.3,0.1,12.9
2025-12-03,9.6,0.3,14.3
2025-12-04,7.9,1.6,11.9
2025-12-05,9.9,0.0,12.4
2025-12-06,11.4,0.0,10.2
2025-12-07,12.3,0.0,11.5
2025-12-08,11.9,0.0,10.0
2025-12-09,10.5,0.0,12.5
2025-12-10,11.5,0.0,10.4
2025-12-11,10.7,0.0,8.9
2025-12-12,11.9,0.2,8.5
2025-12-13,12.7,0.3,12.7
2025-12-14,10.6,5.2,11.9
2025-12-15,12.3,33.7,14.4
2025-12-16,11.8,2.1,14.3
2025-12-17,12.2,0.0,12.0
2025-12-18,10.7,0.0,9.2
2025-12-19,11.3,1.5,9.7
2025-12-20,12.6,13.1,9.3
2025-12-21,12.1,3.0,15.5
2025-12-22,8.9,9.7,16.5
2025-12-23,7.6,4.6,18.1
2025-12-24,9.1,0.0,11.7
2025-12-25,9.8,6.0,20.4
2025-12-26,11.6,15.4,26.1
2025-12-27,11.7,43.7,30.1
2025-12-28,12.3,1.1,17.1
2025-12-29,11.0,19.2,9.8
2025-12-30,9.2,0.0,11.7
2025-12-31,8.4,0.2,11.5
