time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max
2022-09-04,27.7,0.0,24.9
2022-09-05,25.0,0.3,24.9
2022-09-06,23.6,0.0,23.8
2022-09-07,24.0,0.0,23.8
2022-09-08,24.9,0.0,20.7
2022-09-09,25.4,0.0,18.0
2022-09-10,27.3,0.0,19.1
2022-09-11,27.9,0.0,25.2
2022-09-12,26.1,0.0,19.9
2022-09-13,24.8,0.1,19.6
2022-09-14,24.5,0.0,23.5
2022-09-15,24.3,0.0,15.5
2022-09-16,25.2,0.0,14.7
2022-09-17,26.0,0.0,17.0
2022-09-18,26.6,0.0,23.6
2022-09-19,24.1,0.0,18.7
2022-09-20,22.6,0.0,22.3
2022-09-21,22.2,0.3,17.1
2022-09-22,19.0,0.0,16.3
2022-09-23,18.9,0.1,11.4
2022-09-24,19.3,0.0,20.1
2022-09-25,20.9,0.0,15.0
2022-09-26,21.3,0.0,20.3
2022-09-27,23.2,0.1,19.5
2022-09-28,24.3,0.0,18.8
2022-09-29,23.5,0.0,16.2
2022-09-30,24.0,0.0,13.5
2022-10-01,25.1,0.0,14.3
2022-10-02,25.8,0.0,23.7
2022-10-03,22.3,0.0,19.8
2022-10-04,20.7,0.0,25.6
2022-10-05,19.3,0.0,17.9
2022-10-06,19.3,0.0,28.4
2022-10-07,19.8,0.0,32.6
2022-10-08,19.9,0.0,22.0
2022-10-09,19.6,0.0,15.6
2022-10-10,20.4,0.0,16.9
2022-10-11,20.5,0.0,21.6
2022-10-12,20.9,0.0,12.5
2022-10-13,20.4,0.0,13.3
2022-10-14,17.9,7.3,14.8
2022-10-15,17.7,2.1,25.6
2022-10-16,17.6,0.0,22.0
2022-10-17,17.2,0.0,24.5
2022-10-18,17.2,0.0,27.0
2022-10-19,17.8,0.0,11.2
2022-10-20,17.0,0.0,15.5
2022-10-21,16.0,0.0,17.7
2022-10-22,17.1,0.0,14.4
2022-10-23,18.7,0.0,13.7
2022-10-24,19.3,0.0,14.1
2022-10-25,20.5,0.0,7.9
2022-10-26,19.7,0.0,15.2
2022-10-27,20.3,0.0,15.1
2022-10-28,18.4,0.0,25.9
2022-10-29,17.3,0.0,20.5
2022-10-30,17.3,0.0,18.4
2022-10-31,19.0,0.0,13.5
2022-11-01,19.0,0.0,17.7
2022-11-02,19.2,0.0,13.7
2022-11-03,19.7,0.0,11.0
2022-11-04,18.7,0.0,8.8
2022-11-05,18.3,19.5,29.8
2022-11-06,16.2,30.7,27.2
2022-11-07,16.0,0.0,17.7
2022-11-08,16.0,0.0,11.8
2022-11-09,15.3,0.0,10.5
2022-11-10,15.3,0.0,8.8
2022-11-11,15.4,0.0,18.3
2022-11-12,14.1,0.3,14.1
2022-11-13,14.1,0.0,15.3
2022-11-14,14.9,0.0,16.5
2022-11-15,14.8,0.0,12.0
2022-11-16,15.3,0.0,13.7
2022-11-17,17.3,0.2,15.5
2022-11-18,17.4,0.0,12.3
2022-11-19,19.4,0.0,19.1
2022-11-20,20.4,0.0,32.3
2022-11-21,16.8,0.9,17.9
2022-11-22,16.6,0.0,24.9
2022-11-23,15.8,6.7,17.1
2022-11-24,14.2,0.0,14.3
2022-11-25,11.6,0.0,20.8
2022-11-26,11.8,0.0,13.7
2022-11-27,11.6,0.0,20.3
2022-11-28,11.3,0.2,24.7
2022-11-29,11.6,0.0,22.4
2022-11-30,12.6,17.3,20.3
2022-12-01,14.9,11.3,18.3
2022-12-02,12.6,0.0,15.1
2022-12-03,13.3,0.0,8.9
2022-12-04,12.7,0.0,11.9
2022-12-05,12.5,0.0,9.3
2022-12-06,12.6,0.0,10.2
2022-12-07,13.0,2.6,16.6
2022-12-08,14.3,1.4,9.6
2022-12-09,15.4,0.4,16.4
2022-12-10,17.2,0.2,25.7
2022-12-11,16.6,1.2,28.2
2022-12-12,15.4,0.0,15.9
2022-12-13,13.3,0.0,14.0
2022-12-14,13.3,0.2,18.9
2022-12-15,16.6,0.1,14.5
2022-12-16,15.1,0.0,8.8
2022-12-17,15.8,0.0,15.3
2022-12-18,15.5,0.2,10.4
2022-12-19,12.5,0.0,18.3
2022-12-20,8.9,0.0,26.6
2022-12-21,8.8,0.0,16.9
2022-12-22,7.8,0.0,10.0
2022-12-23,9.9,0.0,9.6
2022-12-24,9.9,0.0,10.0
2022-12-25,11.1,0.0,13.7
2022-12-26,11.1,0.0,7.3
2022-12-27,12.6,0.0,8.3
2022-12-28,11.4,0.0,10.7
2022-12-29,12.7,0.0,10.8
2022-12-30,11.1,0.0,10.0
2022-12-31,11.3,0.0,9.0
2023-01-01,11.1,0.0,14.4
2023-01-02,10.6,0.0,11.2
2023-01-03,9.8,0.0,8.1
2023-01-04,10.6,0.0,10.1
2023-01-05,11.4,0.0,11.2
2023-01-06,11.2,0.0,9.1
2023-01-07,10.3,0.0,12.2
2023-01-08,10.1,0.0,12.8
2023-01-09,11.4,0.0,10.8
2023-01-10,13.0,7.8,33.4
2023-01-11,9.9,0.0,10.5
2023-01-12,10.3,0.0,18.7
2023-01-13,9.9,0.0,19.1
2023-01-14,9.4,0.0,10.9
2023-01-15,10.2,0.0,17.0
2023-01-16,10.2,0.0,13.3
2023-01-17,15.5,0.0,23.9
2023-01-18,16.4,0.0,28.0
2023-01-19,16.2,0.1,33.1
2023-01-20,12.7,9.8,30.0
2023-01-21,13.6,18.0,27.7
2023-01-22,12.5,4.0,18.2
2023-01-23,13.1,0.6,16.9
2023-01-24,12.3,0.0,12.9
2023-01-25,10.7,0.0,17.1
2023-01-26,9.4,34.5,32.3
2023-01-27,9.2,2.6,11.3
2023-01-28,10.6,0.2,10.1
2023-01-29,9.5,0.1,18.8
2023-01-30,7.6,0.0,13.6
2023-01-31,7.3,0.3,19.8
2023-02-01,7.5,0.0,20.5
2023-02-02,9.6,0.0,15.5
2023-02-03,7.8,0.0,25.7
2023-02-04,7.9,3.0,17.6
2023-02-05,4.2,27.0,31.9
2023-02-06,3.6,0.1,23.1
2023-02-07,3.3,0.4,19.8
2023-02-08,3.4,0.0,20.6
2023-02-09,5.1,0.0,20.9
2023-02-10,5.9,0.0,17.9
2023-02-11,5.4,0.0,20.2
2023-02-12,5.7,0.0,14.8
2023-02-13,6.7,0.0,19.2
2023-02-14,7.3,0.0,11.7
2023-02-15,7.4,0.0,14.1
2023-02-16,8.2,0.0,13.0
2023-02-17,9.9,0.0,9.8
2023-02-18,12.5,0.0,11.9
2023-02-19,12.8,0.0,14.4
2023-02-20,13.2,0.0,18.4
2023-02-21,11.9,0.0,13.8
2023-02-22,12.5,0.0,10.9
2023-02-23,11.8,0.0,13.7
2023-02-24,12.1,0.0,10.5
2023-02-25,11.7,0.0,14.5
2023-02-26,15.4,0.0,26.1
2023-02-27,15.8,0.0,21.1
2023-02-28,15.1,0.6,16.8
2023-03-01,14.6,0.0,16.2
2023-03-02,13.1,9.6,12.8
2023-03-03,12.2,2.2,13.7
2023-03-04,12.9,6.9,20.0
2023-03-05,11.2,5.4,9.0
2023-03-06,12.0,0.0,17.6
2023-03-07,13.5,0.0,21.1
2023-03-08,13.3,0.0,14.6
2023-03-09,13.9,0.0,16.5
2023-03-10,15.4,0.0,21.3
2023-03-11,16.2,6.0,19.4
2023-03-12,14.0,0.2,22.0
2023-03-13,10.4,0.0,27.4
2023-03-14,11.4,0.0,14.8
2023-03-15,12.8,8.0,19.0
2023-03-16,12.2,0.7,18.7
2023-03-17,10.0,10.6,22.8
2023-03-18,10.6,0.0,16.0
2023-03-19,11.2,0.0,18.7
2023-03-20,13.2,0.0,15.1
2023-03-21,13.7,0.5,9.1
2023-03-22,13.8,0.3,12.7
2023-03-23,13.4,1.4,12.5
2023-03-24,14.3,0.0,19.7
2023-03-25,14.9,0.0,15.2
2023-03-26,18.3,0.0,18.0
2023-03-27,16.4,0.0,27.8
2023-03-28,12.9,7.1,28.1
2023-03-29,10.8,0.0,21.0
2023-03-30,13.5,0.0,22.3
2023-03-31,15.7,0.0,19.2
2023-04-01,17.1,0.0,19.6
2023-04-02,15.7,0.9,9.6
2023-04-03,15.2,4.0,23.3
2023-04-04,14.2,4.2,14.9
2023-04-05,14.5,0.0,20.2
2023-04-06,12.6,2.4,14.8
2023-04-07,12.5,0.0,13.1
2023-04-08,13.4,0.0,12.4
2023-04-09,13.4,0.1,20.3
2023-04-10,13.0,0.1,17.1
2023-04-11,13.6,0.0,19.5
2023-04-12,15.4,0.0,22.2
2023-04-13,15.7,0.0,20.9
2023-04-14,16.6,0.0,30.1
2023-04-15,17.3,0.0,16.3
2023-04-16,16.9,0.2,16.9
2023-04-17,16.4,7.3,19.1
2023-04-18,16.1,0.2,20.9
2023-04-19,15.8,0.0,22.7
2023-04-20,15.7,0.1,14.2
2023-04-21,16.8,0.0,13.0
2023-04-22,16.2,3.8,14.4
2023-04-23,16.3,0.1,14.4
2023-04-24,16.8,0.0,18.7
2023-04-25,18.5,0.0,22.4
2023-04-26,17.8,0.4,24.5
2023-04-27,16.3,0.0,20.5
2023-04-28,15.6,0.0,21.0
2023-04-29,15.5,0.0,22.7
2023-04-30,16.9,0.0,16.4
2023-05-01,16.5,0.5,9.0
2023-05-02,16.4,5.3,17.8
2023-05-03,17.4,0.3,20.4
2023-05-04,17.4,4.7,18.4
2023-05-05,17.0,6.2,15.4
2023-05-06,18.5,0.0,25.6
2023-05-07,19.7,0.0,19.5
2023-05-08,19.3,0.0,21.3
2023-05-09,19.5,0.3,15.8
2023-05-10,17.5,0.0,16.9
2023-05-11,16.3,1.6,16.6
2023-05-12,18.1,0.0,17.2
2023-05-13,17.8,0.0,15.5
2023-05-14,19.2,0.0,15.8
2023-05-15,20.5,0.0,13.7
2023-05-16,20.2,0.2,18.6
2023-05-17,20.8,0.0,25.2
2023-05-18,20.9,0.7,16.1
2023-05-19,20.9,0.0,12.7
2023-05-20,22.2,0.0,20.4
2023-05-21,20.1,6.4,17.2
2023-05-22,19.3,7.7,13.3
2023-05-23,20.3,0.1,16.1
2023-05-24,19.7,0.0,15.4
2023-05-25,21.3,0.5,15.1
2023-05-26,21.8,0.2,18.2
2023-05-27,21.8,0.0,21.0
2023-05-28,21.4,0.3,20.5
2023-05-29,21.2,0.1,21.6
2023-05-30,20.9,5.2,20.8
2023-05-31,20.5,6.1,15.0
2023-06-01,23.0,0.6,18.0
2023-06-02,20.2,2.3,21.0
2023-06-03,22.4,0.0,21.5
2023-06-04,22.6,0.0,17.7
2023-06-05,23.8,0.0,15.2
2023-06-06,23.5,0.0,16.6
2023-06-07,23.7,0.0,23.6
2023-06-08,24.3,0.0,17.8
2023-06-09,24.3,0.0,22.2
2023-06-10,24.8,0.0,18.1
2023-06-11,24.0,5.3,18.7
2023-06-12,23.8,0.3,13.5
2023-06-13,22.9,2.3,20.7
2023-06-14,22.5,0.0,16.3
2023-06-15,23.2,0.0,18.8
2023-06-16,24.0,1.5,14.7
2023-06-17,22.3,15.1,12.7
2023-06-18,21.3,4.9,19.1
2023-06-19,23.3,0.0,19.8
2023-06-20,24.4,0.0,21.3
2023-06-21,24.9,0.0,22.3
2023-06-22,27.6,0.0,18.4
2023-06-23,28.7,0.0,16.3
2023-06-24,28.5,0.0,27.1
2023-06-25,27.9,0.0,22.8
2023-06-26,27.9,1.3,15.9
2023-06-27,28.0,0.1,14.3
2023-06-28,27.3,0.0,20.0
2023-06-29,28.3,3.6,17.7
2023-06-30,26.1,1.5,21.6
2023-07-01,26.6,0.0,23.9
2023-07-02,27.2,0.0,13.4
2023-07-03,28.7,0.1,15.3
2023-07-04,28.6,0.3,19.8
2023-07-05,29.7,0.0,16.0
2023-07-06,30.4,0.0,21.7
2023-07-07,30.8,0.1,17.7
2023-07-08,30.1,0.0,27.6
2023-07-09,27.5,0.0,27.6
2023-07-10,28.3,0.0,25.3
2023-07-11,29.1,0.0,24.0
2023-07-12,30.1,0.0,25.3
2023-07-13,31.4,0.0,25.3
2023-07-14,32.7,0.0,21.8
2023-07-15,33.8,0.0,23.7
2023-07-16,33.0,0.0,21.0
2023-07-17,32.1,0.0,23.9
2023-07-18,32.9,0.0,24.1
2023-07-19,33.7,0.0,23.4
2023-07-20,32.4,0.0,25.1
2023-07-21,32.5,0.0,22.6
2023-07-22,32.3,0.0,22.5
2023-07-23,33.9,0.0,26.3
2023-07-24,33.2,0.0,20.6
2023-07-25,31.0,0.0,13.4
2023-07-26,32.8,0.0,16.1
2023-07-27,32.3,0.0,31.1
2023-07-28,28.7,0.0,20.9
2023-07-29,28.7,0.0,25.9
2023-07-30,30.5,0.0,24.1
2023-07-31,30.8,0.5,26.1
2023-08-01,29.9,0.5,22.8
2023-08-02,29.6,0.0,18.7
2023-08-03,29.7,0.0,13.7
2023-08-04,30.3,0.0,17.6
2023-08-05,30.2,0.0,21.9
2023-08-06,29.2,0.0,27.8
2023-08-07,28.1,0.0,21.8
2023-08-08,29.2,0.0,24.2
2023-08-09,27.7,0.0,26.0
2023-08-10,26.7,0.6,20.9
2023-08-11,26.7,0.9,19.1
2023-08-12,27.4,0.0,24.5
2023-08-13,26.5,0.0,27.4
2023-08-14,26.7,2.3,17.3
2023-08-15,27.3,0.0,18.4
2023-08-16,28.7,0.0,17.7
2023-08-17,29.5,0.0,23.5
2023-08-18,30.1,0.0,25.8
2023-08-19,29.7,0.0,24.9
2023-08-20,29.9,0.0,25.2
2023-08-21,32.0,0.0,25.6
2023-08-22,32.3,0.0,23.6
2023-08-23,31.3,0.0,24.5
2023-08-24,31.9,0.0,21.2
2023-08-25,31.4,0.0,23.1
2023-08-26,30.6,0.0,28.2
2023-08-27,30.9,0.0,22.3
2023-08-28,27.9,0.0,22.4
2023-08-29,27.7,0.0,16.5
2023-08-30,28.5,0.0,23.6
2023-08-31,28.5,0.0,25.1
2023-09-01,27.6,0.0,19.1
2023-09-02,27.7,0.0,21.7
2023-09-03,27.6,0.0,25.4
2023-09-04,23.6,1.5,24.8
2023-09-05,22.6,4.8,20.0
2023-09-06,22.8,21.4,15.5
2023-09-07,23.6,1.4,31.1
2023-09-08,24.2,0.0,22.7
2023-09-09,23.5,0.0,22.0
2023-09-10,23.3,0.0,26.5
2023-09-11,22.7,0.0,26.0
2023-09-12,23.1,0.0,21.3
2023-09-13,25.4,0.0,9.2
2023-09-14,25.1,0.0,15.5
2023-09-15,26.0,0.0,17.7
2023-09-16,26.9,0.1,11.2
2023-09-17,25.6,0.0,23.1
2023-09-18,24.3,0.0,24.1
2023-09-19,23.7,0.0,22.7
2023-09-20,24.4,0.0,18.7
2023-09-21,25.3,0.0,16.5
2023-09-22,25.9,0.0,12.7
2023-09-23,27.0,0.0,13.3
2023-09-24,26.8,0.0,7.7
2023-09-25,25.6,1.9,17.1
2023-09-26,24.0,3.7,13.3
2023-09-27,21.7,6.3,21.5
2023-09-28,21.6,0.2,15.5
2023-09-29,21.5,4.1,13.9
2023-09-30,21.5,2.3,16.1
2023-10-01,22.3,0.0,14.4
2023-10-02,22.2,0.0,17.3
2023-10-03,20.8,0.0,25.3
2023-10-04,21.0,0.0,15.3
2023-10-05,21.4,0.0,19.1
2023-10-06,22.5,0.0,18.7
2023-10-07,21.8,0.0,23.5
2023-10-08,21.9,0.0,14.5
2023-10-09,23.0,0.1,15.5
2023-10-10,21.7,0.0,14.3
2023-10-11,20.7,0.0,20.3
2023-10-12,19.3,0.0,19.1
2023-10-13,19.6,0.0,14.5
2023-10-14,21.1,0.0,17.8
2023-10-15,20.4,0.0,13.9
2023-10-16,21.6,0.2,21.6
2023-10-17,20.1,1.6,15.7
2023-10-18,20.7,0.3,17.2
2023-10-19,19.8,0.0,7.9
2023-10-20,20.4,0.0,12.4
2023-10-21,22.0,0.0,15.5
2023-10-22,22.1,0.0,8.2
2023-10-23,21.1,0.0,8.9
2023-10-24,20.7,0.0,11.6
2023-10-25,20.8,0.0,8.4
2023-10-26,21.8,0.0,20.0
2023-10-27,21.1,0.0,15.5
2023-10-28,21.9,0.0,16.3
2023-10-29,21.9,0.0,14.6
2023-10-30,21.7,0.0,9.5
2023-10-31,20.2,0.0,13.9
2023-11-01,22.2,0.0,15.8
2023-11-02,21.1,0.0,22.3
2023-11-03,20.7,0.0,21.5
2023-11-04,22.7,1.6,31.0
2023-11-05,20.2,0.0,16.5
2023-11-06,21.4,0.0,17.7
2023-11-07,20.5,0.0,13.3
2023-11-08,19.1,0.0,10.4
2023-11-09,18.3,0.0,18.8
2023-11-10,17.6,1.4,13.5
2023-11-11,18.8,1.1,31.3
2023-11-12,18.6,0.1,14.0
2023-11-13,17.2,1.8,23.3
2023-11-14,17.0,0.0,5.9
2023-11-15,18.6,0.0,16.5
2023-11-16,17.2,0.0,20.0
2023-11-17,17.6,0.0,9.7
2023-11-18,15.6,0.7,29.5
2023-11-19,11.4,0.0,26.3
2023-11-20,13.1,0.0,7.4
2023-11-21,14.8,0.0,7.2
2023-11-22,17.4,13.4,17.6
2023-11-23,16.5,0.2,13.0
2023-11-24,15.3,0.0,9.8
2023-11-25,16.1,2.9,28.4
2023-11-26,10.1,0.0,32.8
2023-11-27,9.7,0.0,18.4
2023-11-28,15.0,1.2,25.1
2023-11-29,17.5,1.4,26.5
2023-11-30,14.1,0.0,10.7
2023-12-01,14.5,0.0,13.6
2023-12-02,16.4,0.0,18.4
2023-12-03,17.3,0.0,15.8
2023-12-04,15.4,0.3,13.8
2023-12-05,14.2,18.7,16.0
2023-12-06,14.4,3.3,15.7
2023-12-07,13.5,0.1,8.5
2023-12-08,10.2,0.0,27.0
2023-12-09,9.3,0.0,15.2
2023-12-10,9.8,5.6,7.3
2023-12-11,11.3,0.2,16.5
2023-12-12,11.8,0.0,15.1
2023-12-13,12.9,0.0,6.5
2023-12-14,15.0,0.0,11.0
2023-12-15,16.8,5.5,18.1
2023-12-16,11.4,9.9,45.3
2023-12-17,9.4,0.0,24.2
2023-12-18,9.1,0.0,16.6
2023-12-19,11.1,0.0,11.3
2023-12-20,12.1,8.7,10.2
2023-12-21,11.2,0.8,18.6
2023-12-22,12.0,0.0,15.8
2023-12-23,13.2,0.0,16.6
2023-12-24,13.9,0.0,9.3
2023-12-25,12.2,0.0,6.9
2023-12-26,12.9,0.0,8.4
2023-12-27,12.0,0.0,6.9
2023-12-28,11.9,0.0,11.2
2023-12-29,10.6,0.0,7.9
2023-12-30,11.0,0.0,6.8
2023-12-31,11.4,0.0,7.2
2024-01-01,12.9,0.2,11.7
2024-01-02,11.8,0.0,6.4
2024-01-03,13.4,0.0,19.8
2024-01-04,13.7,0.0,12.4
2024-01-05,13.1,0.0,6.9
2024-01-06,15.2,11.2,39.7
2024-01-07,14.9,4.1,32.6
2024-01-08,13.1,6.7,19.6
2024-01-09,9.0,4.1,48.5
2024-01-10,7.3,0.3,19.0
2024-01-11,7.6,0.8,13.0
2024-01-12,8.2,10.6,18.6
2024-01-13,6.3,0.0,18.2
2024-01-14,7.4,0.0,11.2
2024-01-15,10.2,0.4,16.2
2024-01-16,12.5,0.0,11.9
2024-01-17,11.7,0.0,7.0
2024-01-18,13.9,0.0,18.7
2024-01-19,13.6,0.0,10.0
2024-01-20,13.2,0.5,25.6
2024-01-21,8.8,0.0,30.3
2024-01-22,7.7,0.0,28.1
2024-01-23,8.1,0.0,16.1
2024-01-24,8.0,0.0,22.7
2024-01-25,8.4,0.0,10.9
2024-01-26,9.4,0.0,20.4
2024-01-27,9.0,0.0,16.2
2024-01-28,7.9,0.1,22.3
2024-01-29,6.2,0.4,20.3
2024-01-30,5.5,6.6,39.2
2024-01-31,6.9,0.2,25.6
2024-02-01,7.6,0.0,13.9
2024-02-02,8.0,0.0,14.8
2024-02-03,8.9,0.0,11.4
2024-02-04,9.8,0.0,13.5
2024-02-05,13.5,0.0,12.7
2024-02-06,12.7,0.0,8.3
2024-02-07,14.2,0.0,14.4
2024-02-08,12.3,0.0,14.4
2024-02-09,13.4,0.0,14.0
2024-02-10,14.1,0.0,20.2
2024-02-11,16.2,1.0,36.7
2024-02-12,13.7,2.1,40.4
2024-02-13,11.4,1.9,10.9
2024-02-14,11.1,0.0,27.0
2024-02-15,10.2,1.1,23.1
2024-02-16,10.4,0.1,16.9
2024-02-17,10.5,0.0,21.6
2024-02-18,10.7,0.0,13.1
2024-02-19,10.3,0.0,14.2
2024-02-20,10.7,0.1,15.0
2024-02-21,9.9,1.3,9.2
2024-02-22,12.0,0.8,11.2
2024-02-23,12.7,0.0,10.7
2024-02-24,13.7,0.0,21.1
2024-02-25,15.3,3.3,23.2
2024-02-26,13.9,14.2,23.3
2024-02-27,14.6,0.4,12.3
2024-02-28,15.4,2.3,18.1
2024-02-29,16.0,2.4,24.4
2024-03-01,13.8,17.7,25.1
2024-03-02,11.8,0.1,10.7
2024-03-03,12.9,0.0,8.9
2024-03-04,13.2,6.4,23.2
2024-03-05,12.5,4.2,18.3
2024-03-06,12.9,0.0,17.0
2024-03-07,12.4,0.0,12.1
2024-03-08,11.8,0.0,13.9
2024-03-09,11.6,0.2,10.4
2024-03-10,12.5,0.0,10.2
2024-03-11,14.7,0.0,24.2
2024-03-12,14.9,8.0,18.7
2024-03-13,12.8,0.0,16.4
2024-03-14,13.2,0.3,13.7
2024-03-15,12.9,0.3,10.8
2024-03-16,13.1,0.0,10.7
2024-03-17,12.0,6.2,14.1
2024-03-18,13.9,0.7,11.3
2024-03-19,13.4,5.3,17.5
2024-03-20,11.0,0.3,24.5
2024-03-21,11.1,0.0,18.5
2024-03-22,11.8,0.4,13.7
2024-03-23,11.9,0.0,15.9
2024-03-24,13.3,0.0,17.3
2024-03-25,17.0,0.1,25.1
2024-03-26,15.4,1.2,19.6
2024-03-27,18.8,0.0,16.3
2024-03-28,19.0,0.0,18.8
2024-03-29,18.0,0.0,11.0
2024-03-30,17.6,0.0,13.3
2024-03-31,17.9,0.0,13.6
2024-04-01,18.2,0.0,10.9
2024-04-02,19.9,0.0,16.4
2024-04-03,19.5,0.0,17.9
2024-04-04,19.0,0.0,13.7
2024-04-05,19.3,0.0,19.4
2024-04-06,19.3,0.0,20.7
2024-04-07,19.7,0.1,24.2
2024-04-08,17.8,0.0,29.3
2024-04-09,18.9,0.0,22.1
2024-04-10,18.7,0.0,20.1
2024-04-11,19.8,0.0,25.6
2024-04-12,21.4,0.0,24.5
2024-04-13,22.2,0.1,20.0
2024-04-14,21.7,0.0,22.7
2024-04-15,21.6,0.0,17.1
2024-04-16,20.2,0.2,19.6
2024-04-17,20.1,0.0,17.7
2024-04-18,19.7,0.0,20.5
2024-04-19,16.6,9.7,22.0
2024-04-20,15.8,6.3,28.7
2024-04-21,16.5,0.0,26.4
2024-04-22,17.8,2.1,16.4
2024-04-23,19.6,0.8,20.1
2024-04-24,20.1,0.0,17.3
2024-04-25,18.6,0.0,25.5
2024-04-26,17.5,0.0,19.8
2024-04-27,18.6,0.0,20.2
2024-04-28,20.0,0.0,25.6
2024-04-29,19.9,0.0,23.4
2024-04-30,19.1,0.0,30.6
2024-05-01,19.7,0.0,22.5
2024-05-02,18.6,0.0,15.7
2024-05-03,20.0,0.0,37.0
2024-05-04,17.9,1.7,29.4
2024-05-05,17.9,0.3,24.1
2024-05-06,17.5,0.0,15.6
2024-05-07,20.0,0.0,13.7
2024-05-08,20.2,0.0,16.2
2024-05-09,19.5,0.4,12.6
2024-05-10,18.2,2.3,37.6
2024-05-11,18.8,0.0,21.2
2024-05-12,21.1,0.0,16.2
2024-05-13,20.1,0.6,13.1
2024-05-14,17.7,0.0,16.1
2024-05-15,18.3,0.0,14.1
2024-05-16,19.6,0.0,17.1
2024-05-17,19.4,2.0,11.1
2024-05-18,20.4,0.0,18.2
2024-05-19,22.6,0.0,19.8
2024-05-20,23.7,0.0,20.4
2024-05-21,23.2,0.0,16.8
2024-05-22,23.0,0.0,18.2
2024-05-23,25.0,0.0,26.0
2024-05-24,23.2,0.0,25.1
2024-05-25,23.8,0.4,18.1
2024-05-26,22.4,0.0,24.2
2024-05-27,21.9,0.0,19.5
2024-05-28,21.3,0.0,28.2
2024-05-29,22.1,0.0,19.1
2024-05-30,22.0,0.0,17.2
2024-05-31,22.1,0.0,15.6
2024-06-01,23.1,0.0,14.7
2024-06-02,24.9,0.0,14.7
2024-06-03,27.0,0.0,14.4
2024-06-04,30.4,0.0,22.7
2024-06-05,29.7,0.0,24.9
2024-06-06,29.0,0.7,19.7
2024-06-07,29.2,0.0,19.5
2024-06-08,29.7,0.0,15.9
2024-06-09,28.8,0.0,27.8
2024-06-10,28.7,0.0,15.9
2024-06-11,31.1,0.0,19.1
2024-06-12,31.1,0.0,15.5
2024-06-13,33.9,0.0,14.5
2024-06-14,31.2,0.0,27.2
2024-06-15,27.3,0.0,25.5
2024-06-16,27.1,0.0,20.8
2024-06-17,28.9,0.0,20.7
2024-06-18,31.0,0.0,24.1
2024-06-19,31.1,0.0,26.1
2024-06-20,31.7,0.0,25.9
2024-06-21,31.8,0.0,30.3
2024-06-22,30.6,0.0,24.8
2024-06-23,29.8,0.0,20.6
2024-06-24,29.1,0.0,21.1
2024-06-25,30.4,0.0,23.0
2024-06-26,30.9,0.0,19.2
2024-06-27,28.7,0.0,24.0
2024-06-28,28.8,0.3,24.9
2024-06-29,29.2,0.0,34.9
2024-06-30,28.9,0.0,25.9
2024-07-01,29.2,0.0,25.6
2024-07-02,28.8,0.0,18.4
2024-07-03,28.0,1.2,21.3
2024-07-04,25.3,8.2,12.9
2024-07-05,25.8,0.0,12.6
2024-07-06,27.7,0.0,22.0
2024-07-07,29.0,0.0,25.6
2024-07-08,31.5,0.0,25.4
2024-07-09,32.6,0.0,24.3
2024-07-10,32.7,0.0,26.3
2024-07-11,32.6,0.0,22.4
2024-07-12,32.9,0.0,27.4
2024-07-13,33.4,0.0,18.7
2024-07-14,33.4,0.0,26.0
2024-07-15,32.4,0.0,25.2
2024-07-16,33.0,0.0,25.0
2024-07-17,34.3,0.0,22.1
2024-07-18,34.7,0.0,23.5
2024-07-19,33.8,0.0,26.9
2024-07-20,32.7,0.0,21.1
2024-07-21,31.0,0.0,21.4
2024-07-22,31.7,0.0,21.1
2024-07-23,32.1,2.2,24.9
2024-07-24,31.8,0.0,20.9
2024-07-25,30.3,0.3,20.2
2024-07-26,29.2,0.0,22.4
2024-07-27,29.6,0.0,27.1
2024-07-28,30.0,0.0,25.2
2024-07-29,31.4,0.0,24.8
2024-07-30,31.7,0.0,19.8
2024-07-31,29.6,0.0,23.5
2024-08-01,29.3,0.0,25.2
2024-08-02,29.3,0.0,25.1
2024-08-03,30.1,0.0,17.7
2024-08-04,31.0,0.5,21.7
2024-08-05,30.6,1.3,16.4
2024-08-06,29.8,0.0,21.7
2024-08-07,30.6,1.0,20.4
2024-08-08,29.9,0.0,24.0
2024-08-09,30.5,0.0,22.4
2024-08-10,31.6,0.1,17.0
2024-08-11,30.5,0.0,28.8
2024-08-12,30.7,0.0,23.4
2024-08-13,31.4,0.0,17.7
2024-08-14,31.4,0.0,18.1
2024-08-15,31.5,0.0,27.4
2024-08-16,33.4,0.0,17.3
2024-08-17,32.1,0.0,12.0
2024-08-18,30.1,0.0,22.7
2024-08-19,29.0,0.0,16.6
2024-08-20,28.2,0.0,18.2
2024-08-21,28.7,1.6,14.9
2024-08-22,30.6,0.1,17.3
2024-08-23,32.2,0.0,22.2
2024-08-24,32.3,0.0,18.9
2024-08-25,30.3,0.0,25.9
2024-08-26,30.5,0.0,25.6
2024-08-27,29.0,0.0,22.0
2024-08-28,28.8,0.1,27.4
2024-08-29,28.0,2.8,17.7
2024-08-30,25.9,4.2,14.9
2024-08-31,24.6,1.7,12.7
2024-09-01,25.3,0.0,23.1
2024-09-02,26.5,0.0,18.1
2024-09-03,26.5,0.2,15.0
2024-09-04,27.2,1.0,18.8
2024-09-05,29.0,0.0,20.7
2024-09-06,29.3,0.3,18.8
2024-09-07,29.2,0.0,16.0
